Porifera    	Nematodes    	Arthropodes    	Platyhelminthes	Tardigrades    	Cnidaria    	Annelides    	Echinodermata	Chordata	Ctenophores				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
21506	0	0	0	0	0	0	0	0	0				
42041	17241	2744	11093	952	6503	4604	10558	17533	16464				
15087	0	0	0	0	0	0	0	0	0				
0	0	1956	0	0	11084	1780	10090	31617	1208				
22393	0	0	0	0	0	0	0	24745	0				
14249	0	0	0	0	0	0	0	0	0				
31856	0	0	0	0	23904	0	16337	18702	0				
35502	0	0	0	0	0	0	0	0	0				
27105	0	0	0	0	0	0	5753	6099	12233				
0	0	0	0	0	9340	0	19691	27421	0				
17321	0	0	0	0	0	0	0	0	0				
32379	0	0	0	0	0	0	0	0	0				
6990	0	0	0	0	0	0	0	0	0				
35082	0	0	0	0	0	0	0	0	0				
21376	0	0	0	0	0	0	0	0	0				
19543	0	0	2004	0	8751	0	10419	24	0				
31265	0	0	0	0	0	0	16942	0	0				
32809	0	0	0	0	0	0	0	0	0				
36468	16118	0	0	0	11525	9482	2562	0	3332				
0	16304	0	0	0	0	0	0	0	0				
11899	0	0	0	0	0	0	0	0	0				
13092	6105	14253	1667	3368	20552	3561	1587	27201	6734				
40853	13552	5180	0	4613	11283	10906	13056	1100	13641				
35561	20336	7185	13189	792	6392	5907	5728	13233	684				
41196	7937	0	14521	0	33960	0	19713	6364	1379				
0	17268	0	0	0	0	0	0	0	0				
0	12878	0	0	0	0	0	0	0	0				
18584	7489	0	0	0	38727	0	0	0	14478				
0	0	0	0	0	29923	0	1682	7616	3030				
7023	0	0	0	0	3897	0	0	0	9700				
0	12445	1109	11600	1713	12538	8218	16400	19749	0				
7502	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	31393	0				
37927	4526	6101	0	0	39323	7550	419	4925	0				
40199	20128	6441	12538	3358	2140	5352	4158	2476	10724				
26395	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	26363	0				
34641	0	0	9259	7533	9528	0	12101	0	11100				
0	0	0	0	0	0	0	0	10487	0				
885	0	0	0	0	0	0	0	0	0				
14093	0	0	0	0	0	0	0	0	0				
43463	9809	9212	6843	4383	12065	724	11685	2751	8432				
20063	0	0	0	0	0	0	0	0	0				
38478	3029	9663	1813	3643	36337	0	7338	13000	14207				
32993	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	10368				
18918	0	0	0	0	0	0	0	0	0				
41238	0	0	0	0	20210	0	0	2024	0				
31386	17932	1060	8988	2474	16549	9080	15463	0	0				
38577	0	0	0	0	0	0	0	0	0				
15105	0	0	0	0	36191	0	0	0	0				
0	0	0	0	0	33146	10825	19782	0	11235				
31999	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	7545				
0	0	0	0	0	0	0	0	8072	0				
0	0	0	0	0	0	0	0	10647	0				
16389	0	0	0	994	0	0	0	0	7452				
0	10265	0	5146	0	0	0	0	0	0				
26955	0	0	0	0	26369	0	4653	0	9957				
44300	15673	1009	12748	11889	16682	4647	10653	5462	0				
34802	0	0	0	0	0	0	0	0	0				
13720	0	0	0	0	0	0	0	0	0				
30557	13825	4133	8993	9503	10967	2286	9109	3093	3975				
19867	0	0	0	0	0	0	8978	0	0				
15534	0	0	0	0	0	0	4642	0	0				
14950	0	0	10601	0	0	0	0	0	3093				
0	0	0	0	0	0	0	0	26863	0				
0	0	0	0	0	0	0	0	17606	0				
21181	0	2508	0	0	8010	1857	2020	593	0				
22320	12870	762	13662	10564	1498	1495	10245	5853	15167				
0	0	5939	0	0	0	8807	0	0	15050				
38747	0	6588	4977	1382	4814	10532	13666	10689	13401				
0	0	0	0	0	16596	5534	14747	0	1495				
20087	0	0	0	0	0	0	12862	4074	12287				
0	0	0	0	0	0	0	0	8481	8164				
44249	15333	887	2169	2874	14253	5481	20990	2550	10069				
43326	9999	15650	7851	3341	9372	2047	15570	14574	2771				
0	0	0	0	0	0	5702	0	11943	0				
17420	0	0	0	0	0	0	0	0	0				
36244	3478	2110	0	0	36617	457	494	1568	5931				
0	0	0	5176	0	35859	7987	1323	0	7883				
24530	0	0	0	0	0	0	0	0	0				
0	16070	0	13475	0	29703	0	0	0	0				
42549	4123	12429	7395	4963	26646	2381	6506	31151	0				
0	12873	0	0	0	3605	7967	0	0	3999				
0	0	0	0	0	0	0	0	0	7270				
43739	12635	3254	6618	6050	10500	64	6074	1918	15946				
19103	0	0	0	0	0	0	10774	0	4388				
39901	14677	12405	938	738	26577	5492	133	17006	2622				
34288	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	34738	0	129	0	0				
38132	0	0	0	0	0	0	0	0	0				
40338	10862	103	6608	6719	35256	3208	20502	10277	3790				
28798	0	0	0	0	0	0	7380	0	0				
0	0	0	0	0	6262	0	0	0	8367				
34445	0	0	0	0	0	0	0	0	0				
35498	0	0	0	0	13256	0	13345	0	0				
19570	0	0	0	0	0	0	0	0	0				
26373	0	7849	0	0	0	0	0	0	0				
13922	0	0	0	0	30112	0	6890	0	3149				
40839	14676	1565	3540	289	25944	4341	5134	27911	0				
0	0	0	0	0	11639	0	0	0	0				
10508	0	0	0	0	36129	0	0	0	0				
23699	0	0	0	0	0	0	0	0	0				
31480	0	0	0	6205	17392	10495	20723	6154	4579				
28831	9565	6050	5665	8949	4980	476	9192	19803	9546				
38624	4832	0	13961	0	33704	438	0	18284	0				
37444	3104	9436	6046	3187	33418	0	4465	4626	15461				
0	0	0	0	0	30839	0	0	0	0				
37791	6643	232	11951	5791	31114	3873	17213	19863	6799				
987	0	0	0	0	0	0	0	0	0				
23249	1179	9274	2367	6294	0	396	2349	15001	6997				
34920	9031	13349	11716	10607	40065	8875	11716	11525	6912				
0	3155	0	0	0	0	0	0	0	0				
24178	10857	0	0	0	47	0	7477	0	0				
44316	0	0	0	0	15967	5697	20218	17440	12605				
34247	1900	1467	5691	3632	23070	7070	20156	2374	8319				
0	5905	0	0	0	0	0	0	0	0				
0	15551	0	0	0	0	0	0	0	3735				
39045	0	0	5236	0	32593	2929	15458	0	465				
17600	0	0	0	0	7733	0	7830	0	0				
0	0	0	10233	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	6410				
34202	0	0	0	0	33189	0	0	0	0				
0	0	0	0	0	0	0	0	0	0				
21906	0	0	0	0	0	0	0	31748	0				
29497	3610	13466	10898	6714	2251	151	11346	9733	1908				
35241	11240	10599	14594	3457	25015	3319	9641	5448	0				
0	15752	8	5269	3414	1386	3039	3708	6096	0				
0	14073	0	0	0	0	0	0	0	0				
44662	0	0	0	0	0	7815	12704	0	0				
0	8882	8788	6242	2064	0	9752	6887	2573	2121				
31657	0	0	0	0	37888	0	20631	0	15287				
0	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	15310	0				
37871	7936	13882	14651	9682	8551	0	12233	26634	675				
44315	5553	0	0	0	0	0	0	0	0				
36708	12905	14075	3054	9677	14047	2434	13621	6082	11899				
0	1079	2230	2014	10197	34940	7168	16296	11300	2963				
0	0	0	12777	0	15042	0	0	10592	0				
42637	0	0	0	0	0	0	0	0	0				
26778	2694	7272	14153	6485	36045	5104	15725	3361	9165				
0	1498	0	0	0	0	0	0	0	0				
0	0	0	0	0	15365	0	15375	2648	0				
3895	0	0	0	0	33575	10900	11508	0	0				
13320	0	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	13200	11424	0				
0	0	0	0	0	0	0	0	14871	0				
31832	18619	13438	11960	2967	5699	7381	20852	2547	10965				
29320	15147	9447	4072	0	29411	6489	2164	8643	12800				
1526	0	0	0	0	0	0	0	0	0				
22794	10915	2782	13977	7462	39358	4579	3670	9771	1762				
41892	14873	17	1867	8554	30254	7079	15367	7474	11883				
0	18690	0	0	0	0	0	0	0	0				
0	14485	6704	12162	1610	39164	9713	2855	1581	13633				
0	0	0	5353	0	7212	4327	11971	0	0				
0	0	0	0	0	0	0	0	23443	0				
24811	0	639	7486	0	10894	0	4028	703	11690				
24972	16928	4159	13299	9957	6280	3085	19566	16889	1741				
39341	0	0	0	0	0	0	0	0	0				
21771	0	7612	6163	0	20814	1313	14702	5864	4025				
22449	0	0	0	0	0	0	0	0	0				
0	9388	0	0	0	0	0	0	0	0				
0	169	5386	9441	9556	1596	688	15811	10622	0				
11831	0	0	0	0	0	0	1410	0	0				
23686	0	0	0	0	23500	1912	0	8302	0				
20911	0	0	0	0	0	0	0	0	0				
32900	17436	5063	2809	0	13853	2583	0	11014	0				
39632	6478	12392	8864	8674	2540	8814	3194	7710	282				
0	18429	0	0	0	0	0	0	0	0				
29424	0	0	13278	0	31628	1161	4611	1080	10940				
0	0	3965	0	7036	24865	0	19549	24219	0				
31887	0	7014	0	0	0	0	3936	9232	9378				
21640	0	0	13420	0	0	0	9930	0	0				
0	19367	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	8258				
0	0	0	0	0	0	0	0	5200	0				
7655	11273	3027	0	0	0	2479	0	4862	0				
0	12279	0	0	0	12626	0	0	2799	0				
0	0	0	0	0	30666	0	0	0	0				
0	0	0	0	0	0	0	14719	17282	0				
9869	0	0	0	0	0	0	0	0	0				
7142	0	0	0	0	0	0	0	0	0				
8427	6068	12406	0	10585	38421	0	20727	18546	0				
28957	13138	10025	2557	2464	38012	582	19308	8041	12013				
0	0	0	0	0	0	0	0	0	9850				
43351	0	0	0	0	0	0	0	0	0				
24144	0	0	0	0	0	0	20037	0	0				
11935	0	0	0	5735	0	9169	5060	0	0				
37599	0	0	0	0	0	403	10785	0	0				
27569	19899	2726	0	9269	24407	9834	18115	0	2877				
40379	13784	7031	1990	7770	696	6776	17652	16274	15573				
43809	18163	2407	14070	7393	5893	8449	9219	3965	3958				
29928	0	0	0	0	0	0	0	0	0				
22812	1466	156	7521	9268	17481	2695	16060	7724	7433				
28494	7284	7839	6534	21	27887	5122	7310	7632	6910				
0	0	2007	0	0	0	0	0	0	0				
0	0	0	0	0	36918	0	0	0	0				
0	0	0	0	0	18942	0	0	0	0				
0	0	0	0	0	0	0	0	11231	0				
0	0	0	0	0	0	0	0	1181	0				
26543	0	0	0	0	0	0	0	0	0				
0	0	0	0	10041	0	0	0	0	0				
41039	0	0	0	0	0	0	0	0	15689				
31197	9093	4798	6359	3104	18479	0	12427	16184	13173				
37744	1336	3479	0	3823	2527	10544	19570	17146	15341				
0	5600	0	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	15591				
10042	0	0	0	0	0	0	0	0	1567				
0	0	6316	0	0	0	0	0	0	0				
0	0	0	0	0	0	0	0	0	5289				
26561	0	0	0	0	0	0	0	0	0				
44528	0	0	0	0	0	5071	272	23854	0				
19163	0	0	0	0	38370	7006	0	0	0				
43893	10368	2040	0	3779	5191	3327	15652	19291	11305				
5144	0	15336	428	10633	19047	9484	11172	10125	0				
42586	3906	357	1881	1253	21680	9321	20306	8921	12357				
0	10539	0	0	0	0	0	0	0	0				
0	0	6989	0	0	926	3872	0	10687	0				
0	0	5746	0	0	0	0	0	0	0				
0	0	0	7651	0	0	0	0	0	0				
0	0	0	5036	0	308	5994	0	0	0				
0	0	2276	0	0	0	0	0	11674	16197				
0	0	0	0	0	1252	10523	0	0	7779				
13600	0	0	0	0	0	0	0	0	0				
13647	0	0	0	0	0	0	0	0	0				
7418	10043	9605	11365	11162	22433	10152	4560	0	0				
0	12983	4721	0	9825	33587	0	12137	3120	0				
0	15942	0	0	0	0	0	0	0	0				
0	0	0	4410	0	0	0	0	0	15814				
0	0	318	3006	10528	27174	1283	8088	9746	0				
0	0	0	0	0	1413	0	0	0	0				
44530	0	0	0	0	0	0	0	0	0				
41304	7664	1263	10642	2968	31482	7594	8184	1671	2408				
7434	0	0	0	558	0	0	0	0	9660				
32630	0	0	0	0	4993	0	0	14359	0				
40479	0	0	0	0	0	0	0	0	0				
0	3199	0	0	0	0	0	0	0	0				
0	9585	0	0	0	0	0	3881	0	0				
0	19981	10397	2257	10836	15491	8748	2337	16901	15129				
0	0	0	0	0	0	760	0	0	8213				
0	0	0	0	0	0	0	0	0	3112				
31352	0	0	0	0	0	0	0	0	7449				
0	0	0	0	0	0	0	0	12082	0				
41737	0	0	0	0	1014	0	0	0	0				
22535	13115	1550	5607	811	604	8651	14207	2237	690				
42034	14003	6736	3753	5158	11364	9351	19294	4290	3489				
33604	9792	4308	9495	8652	273	9660	9258	3405	14518				
0	13301	0	0	0	0	0	0	0	0				
21015	4599	445	6733	11100	20229	5351	6592	12353	689				
34582	0	0	0	0	15142	4995	0	0	4175				
36108	6341	4793	0	8006	10712	10363	14750	0	13163				
37341	0	0	0	0	0	0	9803	0	0				
43769	9868	981	13343	6131	18002	0	16783	784	13245				
13513	6848	3739	12956	6220	40420	9247	13079	1519	6239				
23245	10925	545	13320	6214	22061	6321	6429	15398	13298				
0	15409	0	0	0	0	0	0	0	0				
0	12419	0	0	0	0	0	0	0	0				
0	17135	0	0	0	0	0	0	0	0				
0	5870	9375	0	1139	4898	0	15054	10802	26				
0	0	0	0	10243	0	0	0	0	0				
0	0	0	0	0	0	0	0	276	0				
36764	0	0	0	0	27424	0	0	0	0				
7978	0	0	0	0	0	0	0	0	0				
40905	236	697	8651	8274	1446	3667	17669	3263	13263				
0	7306	0	0	0	0	0	0	0	0				
0	0	0	9731	7723	26859	0	0	0	15220				
28110	0	8864	2858	0	644	0	3740	6266	14596				
0	0	0	0	0	6341	0	0	0	0				
0	0	0	0	0	0	0	0	28	0				
0	0	0	0	0	0	0	0	18441	0				
0	0	0	0	0	0	0	0	31950	0				
15645	0	0	0	0	0	0	0	0	0				
24356	16123	9104	5536	4392	535	0	20000	1128	8489				
