Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSG00000200293,ENSPTRG00000031991,ortholog_one2many
ENSG00000200293,ENSPTRG00000042383,ortholog_one2many
ENSG00000200293,ENSPTRG00000039002,ortholog_one2many
ENSG00000200293,ENSPTRG00000040828,ortholog_one2many
ENSG00000264850,,
ENSG00000259792,,
ENSG00000174171,,
ENSG00000168634,ENSPTRG00000013559,ortholog_one2one
ENSG00000221476,ENSPTRG00000035027,ortholog_one2one
ENSG00000199633,ENSPTRG00000026008,ortholog_one2one
ENSG00000267652,,
ENSG00000272003,,
ENSG00000225253,,
ENSG00000260988,,
ENSG00000259883,,
ENSG00000149651,ENSPTRG00000013560,ortholog_one2one
ENSG00000267088,,
ENSG00000246740,,
ENSG00000259708,,
ENSG00000257797,,
ENSG00000272418,,
ENSG00000259562,,
ENSG00000261132,,
ENSG00000259322,,
ENSG00000259413,,
ENSG00000259474,,
ENSG00000261762,,
ENSG00000267586,,
ENSG00000259555,,
ENSG00000261443,,
ENSG00000101365,ENSPTRG00000013180,ortholog_one2one
ENSG00000250299,,
ENSG00000261303,,
ENSG00000167216,ENSPTRG00000009999,ortholog_one2one
ENSG00000124116,ENSPTRG00000013562,ortholog_one2one
ENSG00000211579,,
ENSG00000150276,,
ENSG00000237092,,
ENSG00000225510,,
ENSG00000087589,ENSPTRG00000013648,ortholog_one2one
ENSG00000241613,ENSPTRG00000041492,ortholog_one2one
ENSG00000220990,ENSPTRG00000034718,ortholog_many2many
ENSG00000213307,,
ENSG00000261517,,
ENSG00000238166,,
ENSG00000234787,,
ENSG00000243711,,
ENSG00000236532,,
ENSG00000271652,,
ENSG00000252061,ENSPTRG00000037627,ortholog_one2one
ENSG00000207712,,
ENSG00000177699,,
ENSG00000136149,,
ENSG00000261002,,
ENSG00000154654,ENSPTRG00000013803,ortholog_one2one
ENSG00000239022,ENSPTRG00000037698,ortholog_one2one
ENSG00000266699,ENSPTRG00000035012,ortholog_many2many
ENSG00000232855,,
ENSG00000260571,,
ENSG00000264387,,
ENSG00000228611,,
ENSG00000228319,,
ENSG00000226935,,
ENSG00000238455,ENSPTRG00000037375,ortholog_one2one
ENSG00000259234,,
ENSG00000201665,ENSPTRG00000026532,ortholog_one2one
ENSG00000271140,,
ENSG00000251894,ENSPTRG00000038037,ortholog_one2one
ENSG00000230009,,
ENSG00000215005,,
ENSG00000166143,ENSPTRG00000006932,ortholog_one2one
ENSG00000234421,,
ENSG00000215317,,
ENSG00000176054,,
ENSG00000207695,ENSPTRG00000027776,ortholog_one2one
ENSG00000258461,,
ENSG00000273254,,
ENSG00000259419,,
ENSG00000225352,,
ENSG00000231125,,
ENSG00000202422,ENSPTRG00000027099,ortholog_one2one
ENSG00000266543,,
ENSG00000232954,,
ENSG00000232687,,
ENSG00000261712,,
ENSG00000201984,ENSPTRG00000024999,ortholog_one2one
ENSG00000222733,ENSPTRG00000036007,ortholog_one2one
ENSG00000212479,ENSPTRG00000033177,ortholog_one2one
ENSG00000214335,,
ENSG00000259493,,
ENSG00000224649,,
ENSG00000261698,,
ENSG00000223717,,
ENSG00000259208,,
ENSG00000214281,,
ENSG00000166262,ENSPTRG00000007055,ortholog_one2one
ENSG00000232647,,
ENSG00000215533,,
ENSG00000260674,,
ENSG00000271190,,
ENSG00000239003,ENSPTRG00000037299,ortholog_one2one
ENSG00000213527,,
ENSG00000227528,,
ENSG00000265745,ENSPTRG00000038799,ortholog_one2one
ENSG00000223815,,
ENSG00000176136,,
ENSG00000226332,,
ENSG00000202151,ENSPTRG00000027079,ortholog_one2one
ENSG00000227336,,
ENSG00000265329,,
ENSG00000238213,,
ENSG00000212054,ENSPTRG00000041494,ortholog_one2one
ENSG00000228812,,
ENSG00000223076,ENSPTRG00000033239,ortholog_one2one
ENSG00000236608,,
ENSG00000229207,,
ENSG00000225249,,
ENSG00000185231,ENSPTRG00000009892,ortholog_one2one
ENSG00000207032,ENSPTRG00000026074,ortholog_one2one
ENSG00000233017,,
ENSG00000251697,ENSPTRG00000037381,ortholog_one2one
ENSG00000206854,ENSPTRG00000031639,ortholog_one2one
ENSG00000272050,,
ENSG00000230729,,
ENSG00000103642,ENSPTRG00000007143,ortholog_one2one
ENSG00000253018,ENSPTRG00000036742,ortholog_one2one
ENSG00000260542,,
ENSG00000227510,,
ENSG00000232983,,
ENSG00000266663,,
ENSG00000236056,,
ENSG00000212007,,
ENSG00000234033,,
ENSG00000174403,,
ENSG00000237159,,
ENSG00000248476,,
ENSG00000270856,,
ENSG00000229578,,
ENSG00000197299,ENSPTRG00000007460,ortholog_one2one
ENSG00000273017,,
ENSG00000199017,ENSPTRG00000027588,ortholog_one2one
ENSG00000230142,,
ENSG00000261215,,
ENSG00000207764,ENSPTRG00000028026,ortholog_one2one
ENSG00000230074,,
ENSG00000226094,,
ENSG00000227611,,
ENSG00000253040,ENSPTRG00000038432,ortholog_one2one
ENSG00000202250,ENSPTRG00000027193,ortholog_one2one
ENSG00000229307,,
ENSG00000264490,,
ENSG00000267716,,
ENSG00000154719,ENSPTRG00000013807,ortholog_one2one
ENSG00000257198,,
ENSG00000232105,,
ENSG00000202060,ENSPTRG00000024543,ortholog_one2one
ENSG00000232121,,
ENSG00000267573,,
ENSG00000229882,,
ENSG00000261678,,
ENSG00000271465,,
ENSG00000267337,,
ENSG00000228669,,
ENSG00000232803,,
ENSG00000267414,,
ENSG00000227564,,
ENSG00000187791,,
ENSG00000265957,,
ENSG00000175322,ENSPTRG00000009893,ortholog_one2one
ENSG00000231061,,
ENSG00000267101,,
ENSG00000237687,,
ENSG00000215430,,
ENSG00000223669,,
ENSG00000237378,,
ENSG00000101160,ENSPTRG00000013679,ortholog_one2one
ENSG00000228705,,
ENSG00000267097,,
ENSG00000178723,,
ENSG00000202478,ENSPTRG00000031666,ortholog_one2one
ENSG00000229873,,
ENSG00000261587,,
ENSG00000022277,ENSPTRG00000013649,ortholog_one2one
ENSG00000213232,,
ENSG00000215199,,
ENSG00000233838,,
ENSG00000233148,,
ENSG00000241568,ENSPTRG00000041748,ortholog_one2one
ENSG00000219926,,
ENSG00000266988,,
ENSG00000236527,,
ENSG00000234181,,
ENSG00000232118,,
ENSG00000215198,,
ENSG00000215432,,
ENSG00000228817,,
ENSG00000267354,,
ENSG00000272259,,
ENSG00000272299,,
ENSG00000259229,,
ENSG00000266968,,
ENSG00000239171,ENSPTRG00000037602,ortholog_one2one
ENSG00000237849,,
ENSG00000234293,,
ENSG00000252995,ENSPTRG00000037975,ortholog_one2one
ENSG00000267193,,
ENSG00000166145,ENSPTRG00000006933,ortholog_one2one
ENSG00000227674,,
ENSG00000273464,,
ENSG00000259548,,
ENSG00000125514,,
ENSG00000261229,,
ENSG00000267558,,
ENSG00000214269,,
ENSG00000222179,ENSPTRG00000035741,ortholog_one2one
ENSG00000174680,,
ENSG00000259770,,
ENSG00000237119,,
ENSG00000267293,,
ENSG00000252034,ENSPTRG00000037532,ortholog_one2one
ENSG00000271364,,
ENSG00000214266,,
ENSG00000251939,ENSPTRG00000025027,ortholog_one2one
ENSG00000231133,,
ENSG00000240983,,
ENSG00000180725,,
ENSG00000179766,,
ENSG00000259981,,
ENSG00000251881,ENSPTRG00000036973,ortholog_one2one
ENSG00000270112,,
ENSG00000227342,,
ENSG00000236565,,
ENSG00000225978,ENSPTRG00000037429,ortholog_one2one
ENSG00000259967,,
ENSG00000221685,ENSPTRG00000039820,ortholog_one2one
ENSG00000225267,,
ENSG00000267167,,
ENSG00000259417,,
ENSG00000234767,,
ENSG00000260416,,
ENSG00000267587,,
ENSG00000263581,ENSPTRG00000042042,ortholog_one2one
ENSG00000231977,,
ENSG00000263561,,
ENSG00000266957,,
ENSG00000207598,,
ENSG00000235737,,
ENSG00000267724,,
ENSG00000088881,ENSPTRG00000039291,ortholog_one2one
ENSG00000266463,,
ENSG00000259361,,
ENSG00000234527,,
ENSG00000266104,,
ENSG00000238500,ENSPTRG00000037863,ortholog_one2one
ENSG00000222439,ENSPTRG00000037351,ortholog_one2one
ENSG00000228842,,
ENSG00000203900,,
ENSG00000244213,,
ENSG00000225263,,
ENSG00000235619,,
ENSG00000233840,,
ENSG00000227852,,
ENSG00000226390,,
ENSG00000214263,,
ENSG00000263892,,
ENSG00000201077,ENSPTRG00000027865,ortholog_one2one
ENSG00000230226,,
ENSG00000231393,,
ENSG00000230040,,
ENSG00000261684,,
ENSG00000101162,ENSPTRG00000013680,ortholog_one2one
ENSG00000227933,,
ENSG00000271287,,
ENSG00000232442,,
ENSG00000261822,,
ENSG00000269900,ENSPTRG00000026446,ortholog_one2one
ENSG00000227969,,
ENSG00000140285,ENSPTRG00000007057,ortholog_one2one
ENSG00000231667,,
ENSG00000260490,,
ENSG00000243136,ENSPTRG00000042500,ortholog_one2one
ENSG00000229299,,
ENSG00000228843,,
ENSG00000226537,,
ENSG00000260282,,
ENSG00000183206,ENSPTRG00000006815,ortholog_one2one
ENSG00000258010,,
ENSG00000231208,,
ENSG00000227388,,
ENSG00000234765,,
ENSG00000199805,ENSPTRG00000026778,ortholog_one2one
ENSG00000239025,ENSPTRG00000041917,ortholog_one2many
ENSG00000239025,ENSPTRG00000042528,ortholog_one2many
ENSG00000216141,,
ENSG00000263448,,
ENSG00000246283,,
ENSG00000259175,,
ENSG00000229910,,
ENSG00000216195,,
ENSG00000236083,,
ENSG00000101457,ENSPTRG00000013563,ortholog_one2one
ENSG00000215946,,
ENSG00000260799,,
ENSG00000233659,,
ENSG00000266996,ENSPTRG00000041809,ortholog_one2many
ENSG00000236433,,
ENSG00000272045,,
ENSG00000254793,,
ENSG00000154721,ENSPTRG00000013808,ortholog_one2one
ENSG00000235387,,
ENSG00000207554,,
ENSG00000230405,,
ENSG00000205871,,
ENSG00000211588,,
ENSG00000231518,,
ENSG00000230750,,
ENSG00000229824,,
ENSG00000260928,,
ENSG00000261042,,
ENSG00000196421,,
ENSG00000225639,,
ENSG00000267800,,
ENSG00000124172,ENSPTRG00000013681,ortholog_one2one
ENSG00000234298,ENSPTRG00000041809,ortholog_one2many
ENSG00000243671,ENSPTRG00000038810,ortholog_one2one
ENSG00000235036,,
ENSG00000261687,,
ENSG00000201825,ENSPTRG00000025037,ortholog_one2one
ENSG00000232380,,
ENSG00000270408,,
ENSG00000202211,ENSPTRG00000033435,ortholog_one2one
ENSG00000213866,,
ENSG00000267761,,
ENSG00000225501,,
ENSG00000261679,,
ENSG00000185088,ENSPTRG00000007144,ortholog_one2one
ENSG00000237371,,
ENSG00000237534,,
ENSG00000270792,,
ENSG00000260406,,
ENSG00000179443,,
ENSG00000232852,,
ENSG00000235221,,
ENSG00000243871,ENSPTRG00000042226,ortholog_one2one
ENSG00000266582,,
ENSG00000183791,ENSPTRG00000041809,ortholog_one2many
ENSG00000222398,ENSPTRG00000025549,ortholog_many2many
ENSG00000224640,,
ENSG00000238535,ENSPTRG00000041191,ortholog_many2many
ENSG00000238535,ENSPTRG00000039186,ortholog_many2many
ENSG00000261307,,
ENSG00000273463,,
ENSG00000224961,,
ENSG00000206991,ENSPTRG00000041645,ortholog_one2many
ENSG00000206991,ENSPTRG00000040651,ortholog_one2many
ENSG00000149656,,
ENSG00000228307,,
ENSG00000224677,,
ENSG00000207495,ENSPTRG00000024491,ortholog_one2one
ENSG00000267156,,
ENSG00000234900,,
ENSG00000270919,,
ENSG00000232314,,
ENSG00000267187,,
ENSG00000236110,,
ENSG00000232900,,
ENSG00000266542,,
ENSG00000222139,ENSPTRG00000035533,ortholog_one2one
ENSG00000267541,,
ENSG00000222760,ENSPTRG00000036557,ortholog_one2one
ENSG00000271983,,
ENSG00000230223,,
ENSG00000217809,,
ENSG00000269365,,
ENSG00000215283,,
ENSG00000208003,ENSPTRG00000032411,ortholog_one2one
ENSG00000206181,ENSPTRG00000029302,ortholog_one2one
ENSG00000270777,,
ENSG00000206944,ENSPTRG00000026001,ortholog_one2one
ENSG00000202433,ENSPTRG00000027082,ortholog_one2one
ENSG00000250973,,
ENSG00000266255,,
ENSG00000253033,ENSPTRG00000037033,ortholog_one2one
ENSG00000226554,,
ENSG00000259546,,
ENSG00000265007,,
ENSG00000170122,ENSPTRG00000029251,ortholog_one2many
ENSG00000170122,ENSPTRG00000030377,ortholog_one2many
ENSG00000258885,,
ENSG00000200872,ENSPTRG00000024869,ortholog_one2one
ENSG00000230990,,
ENSG00000226846,,
ENSG00000266984,,
ENSG00000233640,,
ENSG00000264922,,
ENSG00000260619,,
ENSG00000266276,,
ENSG00000265368,,
ENSG00000225801,,
ENSG00000237841,,
ENSG00000249839,,
ENSG00000265855,,
ENSG00000235544,,
ENSG00000250850,,
ENSG00000267762,,
ENSG00000236534,,
ENSG00000235312,,
ENSG00000259461,,
ENSG00000125385,,
ENSG00000271397,,
ENSG00000218125,,
ENSG00000237816,,
ENSG00000271725,,
ENSG00000236612,,
ENSG00000237256,,
ENSG00000232920,,
ENSG00000256818,,
ENSG00000260100,,
ENSG00000233460,,
ENSG00000261411,,
ENSG00000259343,,
ENSG00000228422,,
ENSG00000236400,,
ENSG00000232881,,
ENSG00000238257,,
ENSG00000256874,,
ENSG00000233036,,
ENSG00000200037,ENSPTRG00000025980,ortholog_one2one
ENSG00000222281,ENSPTRG00000036336,ortholog_one2one
ENSG00000233137,,
ENSG00000227840,,
ENSG00000212377,ENSPTRG00000032983,ortholog_one2one
ENSG00000271298,,
ENSG00000166128,ENSPTRG00000038945,ortholog_one2one
ENSG00000227952,,
ENSG00000184586,,
ENSG00000236526,,
ENSG00000251715,ENSPTRG00000037878,ortholog_one2one
ENSG00000256386,,
ENSG00000235292,,
ENSG00000199282,ENSPTRG00000024997,ortholog_one2one
ENSG00000230437,,
ENSG00000226617,,
ENSG00000228941,,
ENSG00000237306,,
ENSG00000235698,,
ENSG00000206922,ENSPTRG00000026967,ortholog_one2one
ENSG00000175063,ENSPTRG00000039444,ortholog_one2many
ENSG00000175063,ENSPTRG00000013564,ortholog_one2many
ENSG00000232179,,
ENSG00000233048,,
ENSG00000233242,,
ENSG00000220981,,
ENSG00000237325,,
ENSG00000228069,,
ENSG00000199381,ENSPTRG00000026953,ortholog_one2one
ENSG00000200502,ENSPTRG00000032840,ortholog_one2one
ENSG00000237594,,
ENSG00000232041,,
ENSG00000269931,,
ENSG00000228292,,
ENSG00000230870,,
ENSG00000216070,ENSPTRG00000033503,ortholog_one2one
ENSG00000124091,ENSPTRG00000013650,ortholog_one2one
ENSG00000234265,,
ENSG00000236972,,
ENSG00000101166,ENSPTRG00000013682,ortholog_one2one
ENSG00000206784,ENSPTRG00000033026,ortholog_one2one
ENSG00000238288,,
ENSG00000261539,,
ENSG00000224648,,
ENSG00000271426,,
ENSG00000200267,ENSPTRG00000025710,ortholog_one2one
ENSG00000236156,,
ENSG00000265959,,
ENSG00000226263,,
ENSG00000264255,,
ENSG00000201253,ENSPTRG00000024676,ortholog_one2one
ENSG00000166763,,
ENSG00000167220,ENSPTRG00000010001,ortholog_one2one
ENSG00000206697,ENSPTRG00000025764,ortholog_one2one
ENSG00000225956,,
ENSG00000187988,,
ENSG00000229708,,
ENSG00000236811,,
ENSG00000221328,ENSPTRG00000035108,ortholog_one2one
ENSG00000224853,,
ENSG00000230188,,
ENSG00000212247,ENSPTRG00000032909,ortholog_one2one
ENSG00000154723,ENSPTRG00000013809,ortholog_one2one
ENSG00000230935,,
ENSG00000228295,,
ENSG00000234160,,
ENSG00000234187,,
ENSG00000235532,,
ENSG00000239923,ENSPTRG00000040299,ortholog_one2one
ENSG00000233111,,
ENSG00000206617,ENSPTRG00000026249,ortholog_one2one
ENSG00000199570,ENSPTRG00000031859,ortholog_one2one
ENSG00000171448,ENSPTRG00000021341,ortholog_one2one
ENSG00000227563,,
ENSG00000232701,,
ENSG00000201287,ENSPTRG00000027272,ortholog_one2one
ENSG00000259372,,
ENSG00000124103,ENSPTRG00000013652,ortholog_one2one
ENSG00000227927,,
ENSG00000232454,,
ENSG00000226240,,
ENSG00000104047,ENSPTRG00000007058,ortholog_one2one
ENSG00000259543,,
ENSG00000240791,,
ENSG00000226055,,
ENSG00000213950,,
ENSG00000259594,,
ENSG00000088882,ENSPTRG00000013182,ortholog_one2one
ENSG00000213839,,
ENSG00000235914,,
ENSG00000259610,,
ENSG00000236678,,
ENSG00000251745,ENSPTRG00000037533,ortholog_one2one
ENSG00000213714,ENSPTRG00000034022,ortholog_one2one
ENSG00000237832,,
ENSG00000200026,ENSPTRG00000026706,ortholog_one2one
ENSG00000227321,,
ENSG00000259692,,
ENSG00000238313,,
ENSG00000199803,ENSPTRG00000027468,ortholog_one2one
ENSG00000223716,,
ENSG00000201180,ENSPTRG00000024598,ortholog_one2one
ENSG00000201136,ENSPTRG00000039029,ortholog_one2many
ENSG00000201136,ENSPTRG00000040453,ortholog_one2many
ENSG00000259445,,
ENSG00000222500,ENSPTRG00000038349,ortholog_one2one
ENSG00000225254,,
ENSG00000238494,ENSPTRG00000041191,ortholog_many2many
ENSG00000238494,ENSPTRG00000039186,ortholog_many2many
ENSG00000225181,,
ENSG00000259622,,
ENSG00000212111,ENSPTRG00000032249,ortholog_one2one
ENSG00000215165,,
ENSG00000222521,,
ENSG00000225944,,
ENSG00000224274,,
ENSG00000212170,ENSPTRG00000032847,ortholog_one2one
ENSG00000206812,ENSPTRG00000032782,ortholog_one2one
ENSG00000229511,,
ENSG00000225622,,
ENSG00000226665,,
ENSG00000205771,,
ENSG00000237487,,
ENSG00000221448,,
ENSG00000266534,ENSPTRG00000034880,ortholog_one2one
ENSG00000104140,ENSPTRG00000006934,ortholog_one2one
ENSG00000243085,,
ENSG00000226229,,
ENSG00000214249,,
ENSG00000200494,ENSPTRG00000024811,ortholog_one2one
ENSG00000176007,,
ENSG00000223880,,
ENSG00000235208,,
ENSG00000259785,,
ENSG00000140564,ENSPTRG00000007461,ortholog_one2one
ENSG00000225203,,
ENSG00000273036,,
ENSG00000228809,,
ENSG00000140157,ENSPTRG00000039465,ortholog_one2one
ENSG00000259898,,
ENSG00000236985,,
ENSG00000261553,,
ENSG00000272934,,
ENSG00000212165,ENSPTRG00000039999,ortholog_one2one
ENSG00000272904,,
ENSG00000251955,ENSPTRG00000024552,ortholog_one2one
ENSG00000267228,ENSPTRG00000010002,ortholog_one2many
ENSG00000220540,,
ENSG00000250989,,
ENSG00000267764,,
ENSG00000238833,ENSPTRG00000025327,ortholog_one2one
ENSG00000225345,,
ENSG00000266905,,
ENSG00000261105,,
ENSG00000232241,,
ENSG00000261694,,
ENSG00000264269,,
ENSG00000228444,,
ENSG00000232333,,
ENSG00000204860,,
ENSG00000230902,,
ENSG00000263849,,
ENSG00000234537,,
ENSG00000202260,ENSPTRG00000026149,ortholog_one2one
ENSG00000223458,,
ENSG00000265128,,
ENSG00000230495,,
ENSG00000261206,,
ENSG00000221220,ENSPTRG00000035223,ortholog_one2one
ENSG00000266696,,
ENSG00000154727,ENSPTRG00000013810,ortholog_one2one
ENSG00000233625,,
ENSG00000237557,,
ENSG00000224933,,
ENSG00000263895,,
ENSG00000212555,ENSPTRG00000036928,ortholog_one2one
ENSG00000252725,ENSPTRG00000038257,ortholog_one2one
ENSG00000243274,ENSPTRG00000038793,ortholog_one2one
ENSG00000087510,ENSPTRG00000013654,ortholog_one2one
ENSG00000212232,ENSPTRG00000033402,ortholog_one2one
ENSG00000264908,,
ENSG00000264971,,
ENSG00000228467,,
ENSG00000118903,,
ENSG00000218902,,
ENSG00000263916,,
ENSG00000234680,,
ENSG00000229262,,
ENSG00000233873,,
ENSG00000265496,,
ENSG00000226625,,
ENSG00000202093,ENSPTRG00000027464,ortholog_one2one
ENSG00000227343,,
ENSG00000124203,ENSPTRG00000013683,ortholog_one2one
ENSG00000228002,,
ENSG00000206602,ENSPTRG00000025604,ortholog_one2one
ENSG00000271454,,
ENSG00000101470,ENSPTRG00000030540,ortholog_one2one
ENSG00000234509,,
ENSG00000104142,ENSPTRG00000006936,ortholog_one2one
ENSG00000271982,ENSPTRG00000026273,ortholog_one2one
ENSG00000243695,,
ENSG00000238390,ENSPTRG00000037885,ortholog_one2one
ENSG00000265182,,
ENSG00000138613,ENSPTRG00000007146,ortholog_one2one
ENSG00000206589,ENSPTRG00000031899,ortholog_one2one
ENSG00000273271,,
ENSG00000264912,ENSPTRG00000042154,ortholog_one2many
ENSG00000236051,,
ENSG00000221792,,
ENSG00000223758,,
ENSG00000252597,ENSPTRG00000037822,ortholog_one2one
ENSG00000264464,,
ENSG00000229046,,
ENSG00000207282,ENSPTRG00000027273,ortholog_one2one
ENSG00000200391,ENSPTRG00000025116,ortholog_one2one
ENSG00000251713,,
ENSG00000215112,,
ENSG00000267444,,
ENSG00000273091,,
ENSG00000227973,,
ENSG00000232943,,
ENSG00000234107,,
ENSG00000224038,,
ENSG00000267674,,
ENSG00000185607,,
ENSG00000229521,,
ENSG00000266720,ENSPTRG00000040864,ortholog_one2one
ENSG00000011454,ENSPTRG00000021342,ortholog_one2one
ENSG00000267322,,
ENSG00000231140,,
ENSG00000252635,ENSPTRG00000037968,ortholog_one2one
ENSG00000224347,,
ENSG00000199719,ENSPTRG00000024540,ortholog_one2one
ENSG00000224055,,
ENSG00000134049,ENSPTRG00000010002,ortholog_one2many
ENSG00000237259,,
ENSG00000251992,ENSPTRG00000037901,ortholog_one2one
ENSG00000203578,,
ENSG00000206800,ENSPTRG00000025811,ortholog_one2one
ENSG00000198416,,
ENSG00000252139,ENSPTRG00000037573,ortholog_one2one
ENSG00000230010,,
ENSG00000203411,,
ENSG00000227922,,
ENSG00000201668,ENSPTRG00000027078,ortholog_one2one
ENSG00000203576,,
ENSG00000266325,,
ENSG00000200527,ENSPTRG00000025439,ortholog_one2one
ENSG00000252403,ENSPTRG00000037373,ortholog_one2one
ENSG00000267196,,
ENSG00000225579,,
ENSG00000237282,,
ENSG00000267511,,
ENSG00000241536,,
ENSG00000236474,,
ENSG00000267591,,
ENSG00000268819,,
ENSG00000240663,ENSPTRG00000038884,ortholog_one2one
ENSG00000252422,ENSPTRG00000036110,ortholog_one2one
ENSG00000267695,,
ENSG00000265137,,
ENSG00000251997,ENSPTRG00000038401,ortholog_one2one
ENSG00000230281,,
ENSG00000221529,,
ENSG00000225511,,
ENSG00000225995,,
ENSG00000225419,,
ENSG00000239780,,
ENSG00000124205,ENSPTRG00000013684,ortholog_one2one
ENSG00000128917,ENSPTRG00000006937,ortholog_one2one
ENSG00000266087,ENSPTRG00000042154,ortholog_one2many
ENSG00000267713,,
ENSG00000225529,,
ENSG00000214612,,
ENSG00000234377,,
ENSG00000264134,ENSPTRG00000039724,ortholog_one2one
ENSG00000249336,,
ENSG00000226368,,
ENSG00000232388,,
ENSG00000236584,,
ENSG00000198326,ENSPTRG00000040993,ortholog_one2one
ENSG00000225597,,
ENSG00000243702,,
ENSG00000228534,,
ENSG00000221806,ENSPTRG00000034700,ortholog_many2many
ENSG00000232136,,
ENSG00000233379,,
ENSG00000234375,,
ENSG00000243035,ENSPTRG00000041468,ortholog_one2one
ENSG00000233993,,
ENSG00000236133,,
ENSG00000241690,,
ENSG00000233324,,
ENSG00000229249,,
ENSG00000238996,ENSPTRG00000038100,ortholog_one2one
ENSG00000180777,ENSPTRG00000009903,ortholog_many2many
ENSG00000180777,ENSPTRG00000012453,ortholog_many2many
ENSG00000225273,,
ENSG00000101144,ENSPTRG00000013656,ortholog_one2one
ENSG00000235625,,
ENSG00000185020,,
ENSG00000271386,,
ENSG00000179935,,
ENSG00000215474,ENSPTRG00000033850,ortholog_one2one
ENSG00000258713,ENSPTRG00000013183,ortholog_one2one
ENSG00000200686,ENSPTRG00000025510,ortholog_one2one
ENSG00000229865,,
ENSG00000261230,,
ENSG00000273148,,
ENSG00000224686,,
ENSG00000233628,,
ENSG00000264669,,
ENSG00000236717,,
ENSG00000237550,,
ENSG00000235996,,
ENSG00000271776,,
ENSG00000263868,,
ENSG00000179447,,
ENSG00000236247,,
ENSG00000188394,,
ENSG00000259206,,
ENSG00000237109,,
ENSG00000221748,,
ENSG00000215142,,
ENSG00000216017,,
ENSG00000172785,ENSPTRG00000020996,ortholog_many2many
ENSG00000172785,ENSPTRG00000020994,ortholog_many2many
ENSG00000224809,,
ENSG00000225427,,
ENSG00000236115,,
ENSG00000188384,,
ENSG00000232675,,
ENSG00000239183,ENSPTRG00000036873,ortholog_one2one
ENSG00000265605,ENSPTRG00000042154,ortholog_one2many
ENSG00000215357,,
ENSG00000235283,,
ENSG00000229530,,
ENSG00000241341,,
ENSG00000204844,,
ENSG00000203575,,
ENSG00000239120,ENSPTRG00000038144,ortholog_one2one
ENSG00000230584,,
ENSG00000196274,,
ENSG00000236361,,
ENSG00000233895,,
ENSG00000203574,,
ENSG00000237138,,
ENSG00000203573,,
ENSG00000236277,,
ENSG00000236931,,
ENSG00000203572,,
ENSG00000230323,,
ENSG00000243268,,
ENSG00000236992,,
ENSG00000250130,,
ENSG00000226670,,
ENSG00000236742,,
ENSG00000252496,,
ENSG00000264055,,
ENSG00000259499,,
ENSG00000241054,,
ENSG00000261610,,
ENSG00000268342,,
ENSG00000225417,,
ENSG00000227256,,
ENSG00000259595,,
ENSG00000227354,,
ENSG00000229500,,
ENSG00000232623,,
ENSG00000229471,,
ENSG00000265191,,
ENSG00000243810,,
ENSG00000259335,,
ENSG00000242871,ENSPTRG00000040762,ortholog_one2one
