Ensembl Gene ID,Rat Ensembl Gene ID,Homology Type
ENSMUSG00000021441,ENSRNOG00000017888,ortholog_one2one
ENSMUSG00000095754,ENSRNOG00000015005,ortholog_many2many
ENSMUSG00000095754,ENSRNOG00000030868,ortholog_many2many
ENSMUSG00000052785,ENSRNOG00000047871,ortholog_many2many
ENSMUSG00000047388,ENSRNOG00000011422,ortholog_one2one
ENSMUSG00000049076,ENSRNOG00000001730,ortholog_one2one
ENSMUSG00000001552,ENSRNOG00000015380,ortholog_one2one
ENSMUSG00000094391,ENSRNOG00000030417,ortholog_one2many
ENSMUSG00000073963,ENSRNOG00000015764,ortholog_many2many
ENSMUSG00000062038,ENSRNOG00000050290,ortholog_one2one
ENSMUSG00000098112,ENSRNOG00000031930,ortholog_one2one
ENSMUSG00000035910,ENSRNOG00000017511,ortholog_one2one
ENSMUSG00000022070,ENSRNOG00000024798,ortholog_one2one
ENSMUSG00000043310,ENSRNOG00000015444,ortholog_one2one
ENSMUSG00000079834,ENSRNOG00000000729,ortholog_one2one
ENSMUSG00000032412,ENSRNOG00000011501,ortholog_one2one
ENSMUSG00000055679,ENSRNOG00000039990,ortholog_one2one
ENSMUSG00000014547,ENSRNOG00000010042,ortholog_one2one
ENSMUSG00000073964,,
ENSMUSG00000054986,ENSRNOG00000004594,ortholog_one2one
ENSMUSG00000062142,ENSRNOG00000015432,ortholog_one2one
ENSMUSG00000053110,ENSRNOG00000005933,ortholog_one2one
ENSMUSG00000061654,ENSRNOG00000031019,ortholog_one2one
ENSMUSG00000039128,ENSRNOG00000017770,ortholog_one2one
ENSMUSG00000011171,ENSRNOG00000004317,ortholog_one2one
ENSMUSG00000059923,ENSRNOG00000003990,ortholog_one2one
ENSMUSG00000073965,ENSRNOG00000015424,ortholog_one2one
ENSMUSG00000064105,ENSRNOG00000020113,ortholog_one2one
ENSMUSG00000033186,ENSRNOG00000024813,ortholog_one2one
ENSMUSG00000090805,,
ENSMUSG00000028518,ENSRNOG00000007706,ortholog_one2one
ENSMUSG00000070777,ENSRNOG00000019260,ortholog_one2one
ENSMUSG00000060888,ENSRNOG00000048866,ortholog_many2many
ENSMUSG00000060888,ENSRNOG00000045576,ortholog_many2many
ENSMUSG00000060888,ENSRNOG00000050328,ortholog_many2many
ENSMUSG00000051412,ENSRNOG00000008372,ortholog_one2one
ENSMUSG00000048469,ENSRNOG00000015412,ortholog_one2one
ENSMUSG00000027787,ENSRNOG00000009310,ortholog_one2one
ENSMUSG00000025402,ENSRNOG00000008415,ortholog_one2one
ENSMUSG00000021732,ENSRNOG00000012278,ortholog_one2one
ENSMUSG00000036860,ENSRNOG00000002943,ortholog_one2one
ENSMUSG00000040254,ENSRNOG00000007202,ortholog_one2one
ENSMUSG00000094799,ENSRNOG00000033747,ortholog_one2many
ENSMUSG00000073966,ENSRNOG00000015407,ortholog_one2one
ENSMUSG00000021339,ENSRNOG00000017545,ortholog_one2one
ENSMUSG00000070778,ENSRNOG00000033843,ortholog_one2many
ENSMUSG00000079794,ENSRNOG00000022800,ortholog_one2many
ENSMUSG00000079192,ENSRNOG00000022800,ortholog_one2many
ENSMUSG00000043366,ENSRNOG00000018606,ortholog_one2one
ENSMUSG00000097411,,
ENSMUSG00000040498,ENSRNOG00000024630,ortholog_one2one
ENSMUSG00000095092,ENSRNOG00000033747,ortholog_one2many
ENSMUSG00000026857,ENSRNOG00000024809,ortholog_one2one
ENSMUSG00000036438,ENSRNOG00000030871,ortholog_one2many
ENSMUSG00000036438,ENSRNOG00000048082,ortholog_one2many
ENSMUSG00000079800,,
ENSMUSG00000031756,ENSRNOG00000011296,ortholog_one2one
ENSMUSG00000029621,ENSRNOG00000000996,ortholog_one2one
ENSMUSG00000066272,ENSRNOG00000046732,ortholog_many2many
ENSMUSG00000066272,ENSRNOG00000050496,ortholog_many2many
ENSMUSG00000059366,ENSRNOG00000048037,ortholog_one2one
ENSMUSG00000021843,ENSRNOG00000012255,ortholog_one2one
ENSMUSG00000094065,ENSRNOG00000034290,ortholog_one2many
ENSMUSG00000021731,ENSRNOG00000012136,ortholog_one2one
ENSMUSG00000095041,ENSRNOG00000018319,ortholog_one2many
ENSMUSG00000066273,ENSRNOG00000046732,ortholog_many2many
ENSMUSG00000066273,ENSRNOG00000050496,ortholog_many2many
ENSMUSG00000094759,,
ENSMUSG00000050853,ENSRNOG00000039236,ortholog_one2one
ENSMUSG00000070423,ENSRNOG00000018551,ortholog_one2one
ENSMUSG00000096543,,
ENSMUSG00000073967,ENSRNOG00000048369,ortholog_one2one
ENSMUSG00000024687,ENSRNOG00000021057,ortholog_one2one
ENSMUSG00000053559,ENSRNOG00000048932,ortholog_one2one
ENSMUSG00000019368,ENSRNOG00000004555,ortholog_one2one
ENSMUSG00000095322,ENSRNOG00000039239,ortholog_one2many
ENSMUSG00000095322,ENSRNOG00000046665,ortholog_one2many
ENSMUSG00000095322,ENSRNOG00000049512,ortholog_one2many
ENSMUSG00000095322,ENSRNOG00000039238,ortholog_one2many
ENSMUSG00000036557,ENSRNOG00000040136,ortholog_one2one
ENSMUSG00000040511,ENSRNOG00000019202,ortholog_one2one
ENSMUSG00000014633,ENSRNOG00000011279,ortholog_one2one
ENSMUSG00000073968,ENSRNOG00000047229,ortholog_one2one
ENSMUSG00000003559,ENSRNOG00000020081,ortholog_one2one
ENSMUSG00000000346,ENSRNOG00000004628,ortholog_one2one
ENSMUSG00000062649,ENSRNOG00000039244,ortholog_one2one
ENSMUSG00000042063,ENSRNOG00000004268,ortholog_one2one
ENSMUSG00000062760,ENSRNOG00000011788,ortholog_one2one
ENSMUSG00000073969,ENSRNOG00000047148,ortholog_one2one
ENSMUSG00000095019,,
ENSMUSG00000041718,ENSRNOG00000005753,ortholog_one2one
ENSMUSG00000073970,ENSRNOG00000050377,ortholog_one2one
ENSMUSG00000063176,ENSRNOG00000046553,ortholog_one2many
ENSMUSG00000062376,ENSRNOG00000020076,ortholog_one2one
ENSMUSG00000095326,,
ENSMUSG00000028261,ENSRNOG00000003342,ortholog_one2many
ENSMUSG00000028261,ENSRNOG00000007506,ortholog_one2many
ENSMUSG00000096850,,
ENSMUSG00000021439,ENSRNOG00000017946,ortholog_one2one
ENSMUSG00000073971,ENSRNOG00000018497,ortholog_one2one
ENSMUSG00000039145,ENSRNOG00000017882,ortholog_one2one
ENSMUSG00000029620,ENSRNOG00000042120,ortholog_many2many
ENSMUSG00000073972,ENSRNOG00000018501,ortholog_one2one
ENSMUSG00000094745,ENSRNOG00000050571,ortholog_one2many
ENSMUSG00000031758,ENSRNOG00000042888,ortholog_one2one
ENSMUSG00000047434,ENSRNOG00000001729,ortholog_one2one
ENSMUSG00000073973,ENSRNOG00000018508,ortholog_one2one
ENSMUSG00000031443,ENSRNOG00000032737,ortholog_one2one
ENSMUSG00000021072,ENSRNOG00000007318,ortholog_one2one
ENSMUSG00000096466,ENSRNOG00000050708,ortholog_one2many
ENSMUSG00000096466,ENSRNOG00000048062,ortholog_one2many
ENSMUSG00000096466,ENSRNOG00000050143,ortholog_one2many
ENSMUSG00000096466,ENSRNOG00000030235,ortholog_one2many
ENSMUSG00000096768,,
ENSMUSG00000073974,ENSRNOG00000018512,ortholog_one2one
ENSMUSG00000049848,ENSRNOG00000043088,ortholog_one2one
ENSMUSG00000061707,,
ENSMUSG00000046546,ENSRNOG00000001728,ortholog_one2many
ENSMUSG00000046546,ENSRNOG00000048279,ortholog_one2many
ENSMUSG00000073975,ENSRNOG00000018514,ortholog_one2one
ENSMUSG00000030243,ENSRNOG00000012602,ortholog_one2one
ENSMUSG00000049721,ENSRNOG00000042041,ortholog_one2one
ENSMUSG00000095134,ENSRNOG00000003613,ortholog_one2many
ENSMUSG00000095366,,
ENSMUSG00000014686,ENSRNOG00000031391,ortholog_one2one
ENSMUSG00000096178,,
ENSMUSG00000026676,ENSRNOG00000017933,ortholog_one2one
ENSMUSG00000095099,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000029062,ENSRNOG00000017213,ortholog_one2one
ENSMUSG00000033740,ENSRNOG00000006200,ortholog_one2one
ENSMUSG00000030966,ENSRNOG00000018517,ortholog_one2one
ENSMUSG00000046139,ENSRNOG00000021052,ortholog_one2one
ENSMUSG00000094375,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000092216,,
ENSMUSG00000095800,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000091060,,
ENSMUSG00000036356,ENSRNOG00000013024,ortholog_one2one
ENSMUSG00000094909,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000060878,ENSRNOG00000021050,ortholog_one2one
ENSMUSG00000078612,ENSRNOG00000030938,ortholog_one2one
ENSMUSG00000073977,,
ENSMUSG00000093881,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000067545,,
ENSMUSG00000026697,ENSRNOG00000003221,ortholog_one2one
ENSMUSG00000073978,ENSRNOG00000012071,ortholog_one2many
ENSMUSG00000094459,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000020064,ENSRNOG00000000381,ortholog_one2one
ENSMUSG00000001052,ENSRNOG00000023373,ortholog_one2one
ENSMUSG00000060556,ENSRNOG00000046620,ortholog_many2many
ENSMUSG00000060556,ENSRNOG00000049602,ortholog_many2many
ENSMUSG00000095083,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000073979,ENSRNOG00000012071,ortholog_one2many
ENSMUSG00000028240,ENSRNOG00000009488,ortholog_one2one
ENSMUSG00000094399,,
ENSMUSG00000048292,ENSRNOG00000046620,ortholog_many2many
ENSMUSG00000048292,ENSRNOG00000049602,ortholog_many2many
ENSMUSG00000044824,ENSRNOG00000018541,ortholog_one2one
ENSMUSG00000023953,ENSRNOG00000019195,ortholog_one2one
ENSMUSG00000094716,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000032000,ENSRNOG00000005731,ortholog_one2one
ENSMUSG00000096625,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000043925,ENSRNOG00000030042,ortholog_one2one
ENSMUSG00000020884,ENSRNOG00000018693,ortholog_one2one
ENSMUSG00000029486,ENSRNOG00000002070,ortholog_one2many
ENSMUSG00000029486,ENSRNOG00000045785,ortholog_one2many
ENSMUSG00000067848,ENSRNOG00000046212,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047330,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000029323,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000050568,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000049042,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000050237,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000026588,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000042971,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047210,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047033,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000049312,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000050134,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000045837,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000050422,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000026262,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000046751,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000048976,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000039860,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047861,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000049468,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047982,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047590,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000046985,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000049674,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000049187,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000033874,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000048796,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000033861,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000050034,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000032131,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000050916,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000049890,ortholog_many2many
ENSMUSG00000067848,ENSRNOG00000047845,ortholog_many2many
ENSMUSG00000094761,,
ENSMUSG00000044814,,
ENSMUSG00000053175,ENSRNOG00000043416,ortholog_one2one
ENSMUSG00000034467,ENSRNOG00000012450,ortholog_one2one
ENSMUSG00000020048,ENSRNOG00000026963,ortholog_one2one
ENSMUSG00000095303,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000045391,,
ENSMUSG00000095386,,
ENSMUSG00000094744,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000095838,,
ENSMUSG00000006930,ENSRNOG00000014819,ortholog_one2one
ENSMUSG00000043300,ENSRNOG00000012019,ortholog_one2one
ENSMUSG00000039963,ENSRNOG00000050151,ortholog_one2one
ENSMUSG00000026672,ENSRNOG00000017941,ortholog_one2one
ENSMUSG00000073682,,
ENSMUSG00000054423,ENSRNOG00000008570,ortholog_one2one
ENSMUSG00000094418,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000055435,ENSRNOG00000012428,ortholog_one2one
ENSMUSG00000049742,,
ENSMUSG00000095443,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000095167,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000095760,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000090468,ENSRNOG00000014936,ortholog_one2one
ENSMUSG00000020430,ENSRNOG00000004515,ortholog_one2many
ENSMUSG00000020430,ENSRNOG00000045660,ortholog_one2many
ENSMUSG00000030978,ENSRNOG00000045752,ortholog_one2one
ENSMUSG00000057367,ENSRNOG00000010602,ortholog_one2one
ENSMUSG00000026696,ENSRNOG00000003071,ortholog_one2one
ENSMUSG00000053886,ENSRNOG00000013541,ortholog_one2one
ENSMUSG00000095650,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000035161,ENSRNOG00000009873,ortholog_one2one
ENSMUSG00000032411,ENSRNOG00000011241,ortholog_one2one
ENSMUSG00000096187,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000095306,ENSRNOG00000049177,ortholog_one2one
ENSMUSG00000096575,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000020444,ENSRNOG00000002928,ortholog_one2one
ENSMUSG00000093832,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000096418,,
ENSMUSG00000028063,ENSRNOG00000019638,ortholog_one2one
ENSMUSG00000094036,ENSRNOG00000046212,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047330,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000029323,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000050568,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000049042,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000050237,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000026588,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000042971,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047210,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047033,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000049312,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000050134,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000045837,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000050422,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000026262,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000046751,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000048976,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000039860,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047861,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000049468,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047982,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047590,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000046985,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000049674,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000049187,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000033874,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000048796,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000033861,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000050034,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000032131,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000050916,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000049890,ortholog_many2many
ENSMUSG00000094036,ENSRNOG00000047845,ortholog_many2many
ENSMUSG00000096671,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000021730,ENSRNOG00000011522,ortholog_one2one
ENSMUSG00000030987,ENSRNOG00000020425,ortholog_one2one
ENSMUSG00000094660,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000034493,,
ENSMUSG00000095688,,
ENSMUSG00000091155,ENSRNOG00000009814,ortholog_one2one
ENSMUSG00000073255,,
ENSMUSG00000027363,ENSRNOG00000010729,ortholog_one2one
ENSMUSG00000017165,ENSRNOG00000014740,ortholog_one2one
ENSMUSG00000094469,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000004637,ENSRNOG00000012030,ortholog_one2one
ENSMUSG00000028330,ENSRNOG00000023605,ortholog_one2one
ENSMUSG00000090308,ENSRNOG00000048230,ortholog_many2many
ENSMUSG00000043448,ENSRNOG00000038328,ortholog_one2one
ENSMUSG00000095153,,
ENSMUSG00000094205,ENSRNOG00000046212,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047330,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000029323,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000050568,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000049042,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000050237,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000026588,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000042971,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047210,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047033,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000049312,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000050134,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000045837,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000050422,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000026262,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000046751,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000048976,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000039860,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047861,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000049468,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047982,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047590,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000046985,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000049674,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000049187,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000033874,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000048796,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000033861,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000050034,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000032131,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000050916,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000049890,ortholog_many2many
ENSMUSG00000094205,ENSRNOG00000047845,ortholog_many2many
ENSMUSG00000090816,ENSRNOG00000030234,ortholog_many2many
ENSMUSG00000020720,ENSRNOG00000003117,ortholog_one2one
ENSMUSG00000095109,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000040525,ENSRNOG00000018953,ortholog_one2one
ENSMUSG00000062372,ENSRNOG00000009967,ortholog_one2one
ENSMUSG00000073982,ENSRNOG00000020393,ortholog_one2one
ENSMUSG00000096125,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000022449,,
ENSMUSG00000094105,ENSRNOG00000046212,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047330,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000029323,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000050568,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000049042,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000050237,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000026588,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000042971,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047210,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047033,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000049312,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000050134,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000045837,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000050422,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000026262,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000046751,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000048976,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000039860,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047861,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000049468,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047982,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047590,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000046985,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000049674,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000049187,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000033874,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000048796,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000033861,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000050034,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000032131,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000050916,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000049890,ortholog_many2many
ENSMUSG00000094105,ENSRNOG00000047845,ortholog_many2many
ENSMUSG00000023952,ENSRNOG00000019332,ortholog_one2one
ENSMUSG00000094857,,
ENSMUSG00000096552,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000020044,ENSRNOG00000004303,ortholog_one2one
ENSMUSG00000015733,ENSRNOG00000028549,ortholog_one2one
ENSMUSG00000003555,ENSRNOG00000020035,ortholog_one2one
ENSMUSG00000095582,,
ENSMUSG00000035530,ENSRNOG00000033765,ortholog_one2one
ENSMUSG00000095726,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000021743,ENSRNOG00000009206,ortholog_one2one
ENSMUSG00000096816,,
ENSMUSG00000035184,ENSRNOG00000009802,ortholog_one2one
ENSMUSG00000095815,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000095921,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000026669,ENSRNOG00000017981,ortholog_one2one
ENSMUSG00000094629,,
ENSMUSG00000020432,ENSRNOG00000004280,ortholog_one2one
ENSMUSG00000094348,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000041488,ENSRNOG00000021013,ortholog_one2one
ENSMUSG00000055298,ENSRNOG00000046476,ortholog_one2one
ENSMUSG00000094209,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000049701,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000047831,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000046401,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000047011,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000050489,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000050561,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000048384,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000050652,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000047290,ortholog_one2many
ENSMUSG00000057610,ENSRNOG00000049315,ortholog_one2many
ENSMUSG00000073257,,
ENSMUSG00000037526,ENSRNOG00000011873,ortholog_one2one
ENSMUSG00000096104,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000021185,ENSRNOG00000004442,ortholog_one2one
ENSMUSG00000005667,ENSRNOG00000010833,ortholog_one2one
ENSMUSG00000026694,ENSRNOG00000003042,ortholog_one2one
ENSMUSG00000094047,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000026942,ENSRNOG00000006238,ortholog_one2one
ENSMUSG00000029290,ENSRNOG00000047761,ortholog_one2one
ENSMUSG00000035031,ENSRNOG00000007697,ortholog_one2one
ENSMUSG00000033834,ENSRNOG00000039975,ortholog_one2many
ENSMUSG00000095067,ENSRNOG00000029974,ortholog_one2many
ENSMUSG00000096548,ENSRNOG00000029974,ortholog_one2many
