Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSMUSG00000096164,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000073959,ENSBTAG00000039054,ortholog_many2many
ENSMUSG00000073959,ENSBTAG00000046921,ortholog_many2many
ENSMUSG00000067529,ENSBTAG00000033509,ortholog_many2many
ENSMUSG00000019891,ENSBTAG00000047338,ortholog_one2one
ENSMUSG00000064358,ENSBTAG00000043560,ortholog_one2one
ENSMUSG00000064357,ENSBTAG00000043584,ortholog_one2one
ENSMUSG00000096152,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000096152,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000096152,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000096152,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000096152,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000096152,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000073960,ENSBTAG00000047384,ortholog_many2many
ENSMUSG00000073960,ENSBTAG00000045959,ortholog_many2many
ENSMUSG00000028259,ENSBTAG00000001803,ortholog_one2one
ENSMUSG00000064356,ENSBTAG00000043564,ortholog_one2one
ENSMUSG00000021440,ENSBTAG00000000720,ortholog_one2many
ENSMUSG00000064354,ENSBTAG00000043556,ortholog_one2one
ENSMUSG00000073961,ENSBTAG00000039054,ortholog_many2many
ENSMUSG00000073961,ENSBTAG00000046921,ortholog_many2many
ENSMUSG00000095076,ENSBTAG00000024791,ortholog_many2many
ENSMUSG00000095201,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000095201,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000095201,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000095201,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000095201,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000095201,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000095637,ENSBTAG00000016186,ortholog_one2many
ENSMUSG00000045792,ENSBTAG00000046816,ortholog_one2one
ENSMUSG00000034687,ENSBTAG00000010716,ortholog_one2one
ENSMUSG00000064351,ENSBTAG00000043561,ortholog_one2one
ENSMUSG00000095728,ENSBTAG00000040419,ortholog_many2many
ENSMUSG00000044042,ENSBTAG00000047645,ortholog_one2many
ENSMUSG00000044042,ENSBTAG00000025634,ortholog_one2many
ENSMUSG00000004748,ENSBTAG00000018116,ortholog_one2one
ENSMUSG00000034424,ENSBTAG00000046978,ortholog_one2many
ENSMUSG00000034424,ENSBTAG00000045987,ortholog_one2many
ENSMUSG00000034424,ENSBTAG00000023860,ortholog_one2many
ENSMUSG00000034424,ENSBTAG00000030841,ortholog_one2many
ENSMUSG00000034424,ENSBTAG00000046345,ortholog_one2many
ENSMUSG00000034424,ENSBTAG00000006795,ortholog_one2many
ENSMUSG00000038112,ENSBTAG00000021215,ortholog_one2many
ENSMUSG00000051285,ENSBTAG00000017492,ortholog_one2one
ENSMUSG00000096645,ENSBTAG00000013260,ortholog_one2many
ENSMUSG00000043354,ENSBTAG00000037474,ortholog_one2many
ENSMUSG00000043354,ENSBTAG00000000763,ortholog_one2many
ENSMUSG00000027596,ENSBTAG00000034077,ortholog_one2one
ENSMUSG00000028249,ENSBTAG00000019910,ortholog_one2one
ENSMUSG00000094722,ENSBTAG00000040419,ortholog_many2many
ENSMUSG00000094351,,
ENSMUSG00000057446,ENSBTAG00000000720,ortholog_one2many
ENSMUSG00000051234,ENSBTAG00000002185,ortholog_one2many
ENSMUSG00000073962,ENSBTAG00000047714,ortholog_one2one
ENSMUSG00000064345,ENSBTAG00000043571,ortholog_one2one
ENSMUSG00000094352,ENSBTAG00000016186,ortholog_one2many
ENSMUSG00000033285,ENSBTAG00000019937,ortholog_one2one
ENSMUSG00000031847,ENSBTAG00000023765,ortholog_one2one
ENSMUSG00000040372,ENSBTAG00000002915,ortholog_one2one
ENSMUSG00000096244,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000096244,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000096244,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000096244,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000096244,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000096244,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000054752,ENSBTAG00000013420,ortholog_one2one
ENSMUSG00000066269,ENSBTAG00000046853,ortholog_many2many
ENSMUSG00000095229,ENSBTAG00000016186,ortholog_one2many
ENSMUSG00000096776,ENSBTAG00000038890,ortholog_many2many
ENSMUSG00000096776,ENSBTAG00000038416,ortholog_many2many
ENSMUSG00000096776,ENSBTAG00000040294,ortholog_many2many
ENSMUSG00000096776,ENSBTAG00000023349,ortholog_many2many
ENSMUSG00000096776,ENSBTAG00000030360,ortholog_many2many
ENSMUSG00000096776,ENSBTAG00000036215,ortholog_many2many
ENSMUSG00000064341,ENSBTAG00000043558,ortholog_one2one
ENSMUSG00000060508,ENSBTAG00000004725,ortholog_one2many
ENSMUSG00000056418,,
ENSMUSG00000045824,ENSBTAG00000037398,ortholog_one2one
ENSMUSG00000021441,ENSBTAG00000000720,ortholog_one2many
ENSMUSG00000095754,ENSBTAG00000013260,ortholog_one2many
ENSMUSG00000052785,ENSBTAG00000047178,ortholog_many2many
ENSMUSG00000052785,ENSBTAG00000014853,ortholog_many2many
ENSMUSG00000047388,ENSBTAG00000008213,ortholog_one2one
ENSMUSG00000049076,ENSBTAG00000003378,ortholog_one2one
ENSMUSG00000001552,ENSBTAG00000017685,ortholog_one2one
ENSMUSG00000094391,ENSBTAG00000016186,ortholog_one2many
ENSMUSG00000073963,ENSBTAG00000038727,ortholog_one2many
ENSMUSG00000073963,ENSBTAG00000040236,ortholog_one2many
ENSMUSG00000062038,ENSBTAG00000023823,ortholog_many2many
ENSMUSG00000098112,ENSBTAG00000008897,ortholog_one2one
ENSMUSG00000035910,ENSBTAG00000009798,ortholog_one2one
ENSMUSG00000022070,ENSBTAG00000019886,ortholog_one2one
ENSMUSG00000043310,ENSBTAG00000047662,ortholog_one2many
ENSMUSG00000043310,ENSBTAG00000039651,ortholog_one2many
ENSMUSG00000079834,ENSBTAG00000011648,ortholog_one2one
ENSMUSG00000032412,ENSBTAG00000014140,ortholog_one2one
ENSMUSG00000055679,ENSBTAG00000000720,ortholog_one2many
ENSMUSG00000014547,ENSBTAG00000008053,ortholog_one2one
ENSMUSG00000073964,ENSBTAG00000038899,ortholog_one2one
ENSMUSG00000054986,ENSBTAG00000014464,ortholog_one2one
ENSMUSG00000062142,ENSBTAG00000039054,ortholog_many2many
ENSMUSG00000062142,ENSBTAG00000046921,ortholog_many2many
ENSMUSG00000053110,ENSBTAG00000047406,ortholog_one2many
ENSMUSG00000053110,ENSBTAG00000039307,ortholog_one2many
ENSMUSG00000061654,ENSBTAG00000010245,ortholog_one2one
ENSMUSG00000039128,ENSBTAG00000019511,ortholog_one2one
ENSMUSG00000011171,ENSBTAG00000037649,ortholog_one2one
ENSMUSG00000059923,ENSBTAG00000004736,ortholog_one2one
ENSMUSG00000073965,ENSBTAG00000039253,ortholog_one2one
ENSMUSG00000064105,ENSBTAG00000012857,ortholog_one2one
ENSMUSG00000033186,ENSBTAG00000025028,ortholog_one2one
ENSMUSG00000090805,,
ENSMUSG00000028518,ENSBTAG00000018747,ortholog_one2one
ENSMUSG00000070777,ENSBTAG00000011036,ortholog_one2one
ENSMUSG00000060888,ENSBTAG00000047384,ortholog_many2many
ENSMUSG00000060888,ENSBTAG00000045959,ortholog_many2many
ENSMUSG00000051412,,
ENSMUSG00000048469,ENSBTAG00000040017,ortholog_one2one
ENSMUSG00000027787,ENSBTAG00000016228,ortholog_one2one
ENSMUSG00000025402,ENSBTAG00000006324,ortholog_one2one
ENSMUSG00000021732,,
ENSMUSG00000036860,ENSBTAG00000020721,ortholog_one2one
ENSMUSG00000040254,ENSBTAG00000024394,ortholog_one2one
ENSMUSG00000094799,ENSBTAG00000015752,ortholog_one2many
ENSMUSG00000073966,ENSBTAG00000031937,ortholog_one2many
ENSMUSG00000073966,ENSBTAG00000046829,ortholog_one2many
ENSMUSG00000073966,ENSBTAG00000031943,ortholog_one2many
ENSMUSG00000021339,ENSBTAG00000004979,ortholog_one2one
ENSMUSG00000070778,ENSBTAG00000011559,ortholog_one2many
ENSMUSG00000079794,ENSBTAG00000009664,ortholog_one2many
ENSMUSG00000079192,ENSBTAG00000009664,ortholog_one2many
ENSMUSG00000043366,ENSBTAG00000008236,ortholog_one2one
ENSMUSG00000097411,,
ENSMUSG00000040498,ENSBTAG00000048075,ortholog_one2one
ENSMUSG00000095092,ENSBTAG00000015752,ortholog_one2many
ENSMUSG00000026857,ENSBTAG00000015437,ortholog_one2one
ENSMUSG00000036438,ENSBTAG00000032705,ortholog_one2many
ENSMUSG00000036438,ENSBTAG00000001575,ortholog_one2many
ENSMUSG00000079800,,
ENSMUSG00000031756,ENSBTAG00000011635,ortholog_one2one
ENSMUSG00000029621,ENSBTAG00000004242,ortholog_one2one
ENSMUSG00000066272,ENSBTAG00000034711,ortholog_one2many
ENSMUSG00000059366,ENSBTAG00000048043,ortholog_one2many
ENSMUSG00000021843,ENSBTAG00000017713,ortholog_one2one
ENSMUSG00000094065,ENSBTAG00000010161,ortholog_one2many
ENSMUSG00000021731,ENSBTAG00000000084,ortholog_one2one
ENSMUSG00000095041,ENSBTAG00000008998,ortholog_one2one
ENSMUSG00000066273,ENSBTAG00000034711,ortholog_one2many
ENSMUSG00000094759,,
ENSMUSG00000050853,ENSBTAG00000016647,ortholog_one2one
ENSMUSG00000070423,ENSBTAG00000000233,ortholog_one2one
ENSMUSG00000096543,,
ENSMUSG00000073967,ENSBTAG00000000232,ortholog_one2one
ENSMUSG00000024687,ENSBTAG00000020332,ortholog_one2one
ENSMUSG00000053559,ENSBTAG00000001983,ortholog_one2one
ENSMUSG00000019368,ENSBTAG00000031351,ortholog_one2one
ENSMUSG00000095322,ENSBTAG00000005112,ortholog_one2many
ENSMUSG00000036557,,
ENSMUSG00000040511,,
ENSMUSG00000014633,ENSBTAG00000017009,ortholog_one2many
ENSMUSG00000014633,ENSBTAG00000030274,ortholog_one2many
ENSMUSG00000073968,ENSBTAG00000011332,ortholog_one2one
ENSMUSG00000003559,ENSBTAG00000036127,ortholog_one2many
ENSMUSG00000003559,ENSBTAG00000026822,ortholog_one2many
ENSMUSG00000000346,ENSBTAG00000004349,ortholog_one2one
ENSMUSG00000062649,ENSBTAG00000047020,ortholog_many2many
ENSMUSG00000042063,ENSBTAG00000030444,ortholog_one2one
ENSMUSG00000062760,ENSBTAG00000003574,ortholog_one2one
ENSMUSG00000073969,ENSBTAG00000047556,ortholog_one2many
ENSMUSG00000073969,ENSBTAG00000047803,ortholog_one2many
ENSMUSG00000073969,ENSBTAG00000048052,ortholog_one2many
ENSMUSG00000095019,,
ENSMUSG00000041718,ENSBTAG00000004586,ortholog_one2many
ENSMUSG00000073970,ENSBTAG00000047178,ortholog_many2many
ENSMUSG00000073970,ENSBTAG00000014853,ortholog_many2many
ENSMUSG00000063176,ENSBTAG00000005112,ortholog_one2many
ENSMUSG00000062376,ENSBTAG00000021246,ortholog_one2one
ENSMUSG00000095326,,
ENSMUSG00000028261,ENSBTAG00000003174,ortholog_one2one
ENSMUSG00000096850,,
ENSMUSG00000021439,ENSBTAG00000000720,ortholog_one2many
ENSMUSG00000073971,ENSBTAG00000031924,ortholog_one2one
ENSMUSG00000039145,ENSBTAG00000008650,ortholog_one2one
ENSMUSG00000029620,ENSBTAG00000047340,ortholog_one2many
ENSMUSG00000073972,ENSBTAG00000039467,ortholog_one2one
ENSMUSG00000094745,ENSBTAG00000047020,ortholog_many2many
ENSMUSG00000031758,ENSBTAG00000017112,ortholog_one2one
ENSMUSG00000047434,ENSBTAG00000014564,ortholog_one2one
ENSMUSG00000073973,ENSBTAG00000031923,ortholog_one2many
ENSMUSG00000031443,ENSBTAG00000007411,ortholog_one2one
ENSMUSG00000021072,ENSBTAG00000011225,ortholog_one2one
ENSMUSG00000096466,ENSBTAG00000045755,ortholog_many2many
ENSMUSG00000096466,ENSBTAG00000024041,ortholog_many2many
ENSMUSG00000096768,,
ENSMUSG00000073974,ENSBTAG00000013683,ortholog_one2one
ENSMUSG00000049848,ENSBTAG00000015313,ortholog_one2one
ENSMUSG00000061707,ENSBTAG00000047340,ortholog_one2many
ENSMUSG00000046546,ENSBTAG00000008462,ortholog_one2one
ENSMUSG00000073975,ENSBTAG00000040075,ortholog_one2one
ENSMUSG00000030243,ENSBTAG00000021083,ortholog_one2one
ENSMUSG00000049721,ENSBTAG00000014232,ortholog_one2one
ENSMUSG00000095134,ENSBTAG00000010152,ortholog_one2many
ENSMUSG00000095366,,
ENSMUSG00000014686,ENSBTAG00000037983,ortholog_one2one
ENSMUSG00000096178,,
ENSMUSG00000026676,ENSBTAG00000040490,ortholog_one2many
ENSMUSG00000026676,ENSBTAG00000006648,ortholog_one2many
ENSMUSG00000026676,ENSBTAG00000047105,ortholog_one2many
ENSMUSG00000026676,ENSBTAG00000005930,ortholog_one2many
ENSMUSG00000095099,,
ENSMUSG00000029062,ENSBTAG00000010737,ortholog_one2one
ENSMUSG00000033740,ENSBTAG00000005560,ortholog_one2one
ENSMUSG00000030966,ENSBTAG00000013900,ortholog_one2one
ENSMUSG00000046139,ENSBTAG00000005913,ortholog_one2one
ENSMUSG00000094375,,
ENSMUSG00000092216,,
ENSMUSG00000095800,,
ENSMUSG00000091060,,
ENSMUSG00000036356,ENSBTAG00000004613,ortholog_one2one
ENSMUSG00000094909,,
ENSMUSG00000060878,ENSBTAG00000047472,ortholog_one2one
ENSMUSG00000078612,ENSBTAG00000009314,ortholog_one2one
ENSMUSG00000073977,ENSBTAG00000012325,ortholog_one2one
ENSMUSG00000093881,,
ENSMUSG00000067545,,
ENSMUSG00000026697,ENSBTAG00000020342,ortholog_one2one
ENSMUSG00000073978,ENSBTAG00000031907,ortholog_many2many
ENSMUSG00000094459,,
ENSMUSG00000020064,ENSBTAG00000014029,ortholog_one2one
ENSMUSG00000001052,ENSBTAG00000010945,ortholog_one2one
ENSMUSG00000060556,ENSBTAG00000048032,ortholog_one2many
ENSMUSG00000095083,,
ENSMUSG00000073979,ENSBTAG00000015357,ortholog_one2many
ENSMUSG00000028240,ENSBTAG00000005287,ortholog_one2one
ENSMUSG00000094399,,
ENSMUSG00000048292,ENSBTAG00000048032,ortholog_one2many
ENSMUSG00000044824,ENSBTAG00000035686,ortholog_one2many
ENSMUSG00000023953,ENSBTAG00000006015,ortholog_one2one
ENSMUSG00000094716,,
ENSMUSG00000032000,ENSBTAG00000024918,ortholog_one2one
ENSMUSG00000096625,,
ENSMUSG00000043925,ENSBTAG00000035686,ortholog_one2many
ENSMUSG00000020884,ENSBTAG00000012071,ortholog_one2one
ENSMUSG00000029486,ENSBTAG00000018360,ortholog_one2one
ENSMUSG00000067848,,
ENSMUSG00000094761,,
ENSMUSG00000044814,ENSBTAG00000005070,ortholog_one2one
ENSMUSG00000053175,ENSBTAG00000009493,ortholog_one2one
ENSMUSG00000034467,ENSBTAG00000017752,ortholog_one2one
ENSMUSG00000020048,ENSBTAG00000003362,ortholog_one2one
ENSMUSG00000095303,,
ENSMUSG00000045391,,
ENSMUSG00000095386,,
ENSMUSG00000094744,,
ENSMUSG00000095838,,
ENSMUSG00000006930,,
ENSMUSG00000043300,ENSBTAG00000046104,ortholog_one2one
ENSMUSG00000039963,ENSBTAG00000016017,ortholog_one2one
ENSMUSG00000026672,ENSBTAG00000016401,ortholog_one2one
ENSMUSG00000073682,,
ENSMUSG00000054423,ENSBTAG00000005321,ortholog_one2one
ENSMUSG00000094418,,
ENSMUSG00000055435,ENSBTAG00000044192,ortholog_one2one
ENSMUSG00000049742,,
ENSMUSG00000095443,,
ENSMUSG00000095167,,
ENSMUSG00000095760,,
ENSMUSG00000090468,ENSBTAG00000019017,ortholog_many2many
ENSMUSG00000090468,ENSBTAG00000019015,ortholog_many2many
ENSMUSG00000090468,ENSBTAG00000019018,ortholog_many2many
ENSMUSG00000090468,ENSBTAG00000031905,ortholog_many2many
ENSMUSG00000020430,ENSBTAG00000007728,ortholog_one2one
ENSMUSG00000030978,ENSBTAG00000013111,ortholog_one2one
ENSMUSG00000057367,ENSBTAG00000035735,ortholog_one2one
ENSMUSG00000026696,ENSBTAG00000020591,ortholog_one2one
ENSMUSG00000053886,ENSBTAG00000001186,ortholog_one2one
ENSMUSG00000095650,,
ENSMUSG00000035161,ENSBTAG00000002970,ortholog_one2one
ENSMUSG00000032411,ENSBTAG00000006222,ortholog_one2one
ENSMUSG00000096187,,
ENSMUSG00000095306,,
ENSMUSG00000096575,,
ENSMUSG00000020444,ENSBTAG00000014775,ortholog_one2one
ENSMUSG00000093832,,
ENSMUSG00000096418,,
ENSMUSG00000028063,ENSBTAG00000017574,ortholog_one2one
ENSMUSG00000094036,,
ENSMUSG00000096671,,
ENSMUSG00000021730,ENSBTAG00000043948,ortholog_one2one
ENSMUSG00000030987,ENSBTAG00000013109,ortholog_one2one
ENSMUSG00000094660,,
ENSMUSG00000034493,,
ENSMUSG00000095688,,
ENSMUSG00000091155,ENSBTAG00000005284,ortholog_one2one
ENSMUSG00000073255,,
ENSMUSG00000027363,ENSBTAG00000011916,ortholog_one2one
ENSMUSG00000017165,ENSBTAG00000017663,ortholog_one2one
ENSMUSG00000094469,,
ENSMUSG00000004637,ENSBTAG00000015894,ortholog_one2one
ENSMUSG00000028330,ENSBTAG00000009732,ortholog_one2one
ENSMUSG00000090308,,
ENSMUSG00000043448,ENSBTAG00000014916,ortholog_one2one
ENSMUSG00000095153,,
ENSMUSG00000094205,,
ENSMUSG00000090816,,
ENSMUSG00000020720,ENSBTAG00000002423,ortholog_one2one
ENSMUSG00000095109,,
ENSMUSG00000040525,ENSBTAG00000009494,ortholog_one2one
ENSMUSG00000062372,ENSBTAG00000009650,ortholog_one2one
ENSMUSG00000073982,ENSBTAG00000000347,ortholog_one2one
ENSMUSG00000096125,,
ENSMUSG00000022449,,
ENSMUSG00000094105,,
ENSMUSG00000023952,ENSBTAG00000006016,ortholog_one2one
ENSMUSG00000094857,,
ENSMUSG00000096552,,
ENSMUSG00000020044,ENSBTAG00000020638,ortholog_one2one
ENSMUSG00000015733,ENSBTAG00000004072,ortholog_one2one
ENSMUSG00000003555,ENSBTAG00000014335,ortholog_one2one
ENSMUSG00000095582,,
ENSMUSG00000035530,ENSBTAG00000002282,ortholog_one2many
ENSMUSG00000035530,ENSBTAG00000046450,ortholog_one2many
ENSMUSG00000095726,,
ENSMUSG00000021743,ENSBTAG00000020302,ortholog_one2one
ENSMUSG00000096816,,
ENSMUSG00000035184,ENSBTAG00000046408,ortholog_one2one
ENSMUSG00000095815,,
ENSMUSG00000095921,,
ENSMUSG00000026669,ENSBTAG00000016406,ortholog_one2one
ENSMUSG00000094629,,
ENSMUSG00000020432,ENSBTAG00000002770,ortholog_one2one
ENSMUSG00000094348,,
ENSMUSG00000041488,ENSBTAG00000012820,ortholog_one2one
ENSMUSG00000055298,ENSBTAG00000000720,ortholog_one2many
ENSMUSG00000094209,,
ENSMUSG00000057610,ENSBTAG00000045755,ortholog_many2many
ENSMUSG00000057610,ENSBTAG00000024041,ortholog_many2many
ENSMUSG00000073257,,
ENSMUSG00000037526,ENSBTAG00000010795,ortholog_one2one
ENSMUSG00000096104,,
ENSMUSG00000021185,ENSBTAG00000044101,ortholog_one2one
ENSMUSG00000005667,ENSBTAG00000004881,ortholog_one2one
ENSMUSG00000026694,ENSBTAG00000017721,ortholog_one2one
ENSMUSG00000094047,,
ENSMUSG00000026942,ENSBTAG00000010497,ortholog_one2one
ENSMUSG00000029290,ENSBTAG00000019133,ortholog_one2one
ENSMUSG00000035031,ENSBTAG00000003774,ortholog_one2one
ENSMUSG00000033834,,
ENSMUSG00000095067,,
ENSMUSG00000096548,,
ENSMUSG00000095750,,
ENSMUSG00000037536,ENSBTAG00000020533,ortholog_one2one
ENSMUSG00000044258,,
ENSMUSG00000095441,,
ENSMUSG00000027994,ENSBTAG00000012995,ortholog_one2one
ENSMUSG00000096778,,
ENSMUSG00000033111,ENSBTAG00000001889,ortholog_one2one
ENSMUSG00000094279,,
ENSMUSG00000034509,ENSBTAG00000009548,ortholog_one2one
ENSMUSG00000028412,ENSBTAG00000007163,ortholog_one2one
ENSMUSG00000036918,ENSBTAG00000032558,ortholog_one2one
ENSMUSG00000062705,,
ENSMUSG00000049287,ENSBTAG00000014918,ortholog_one2one
ENSMUSG00000096032,,
ENSMUSG00000022439,ENSBTAG00000008057,ortholog_one2one
ENSMUSG00000094742,,
ENSMUSG00000002980,ENSBTAG00000009495,ortholog_one2one
ENSMUSG00000095578,,
ENSMUSG00000095084,,
ENSMUSG00000030990,ENSBTAG00000008433,ortholog_one2one
ENSMUSG00000008874,ENSBTAG00000046772,ortholog_one2one
ENSMUSG00000024683,ENSBTAG00000021188,ortholog_one2one
ENSMUSG00000094207,,
ENSMUSG00000027867,ENSBTAG00000001080,ortholog_one2one
ENSMUSG00000045750,,
ENSMUSG00000095114,,
ENSMUSG00000041255,ENSBTAG00000021414,ortholog_one2one
ENSMUSG00000096369,,
ENSMUSG00000066752,,
ENSMUSG00000038770,ENSBTAG00000015737,ortholog_one2one
ENSMUSG00000094746,,
ENSMUSG00000024682,ENSBTAG00000012057,ortholog_one2one
ENSMUSG00000095867,,
ENSMUSG00000026821,ENSBTAG00000004194,ortholog_one2one
ENSMUSG00000096203,,
ENSMUSG00000094739,,
ENSMUSG00000046844,ENSBTAG00000018146,ortholog_one2one
ENSMUSG00000096266,,
ENSMUSG00000048807,ENSBTAG00000002385,ortholog_one2one
ENSMUSG00000094045,,
ENSMUSG00000050912,,
ENSMUSG00000095090,,
ENSMUSG00000096898,,
ENSMUSG00000020744,ENSBTAG00000000202,ortholog_one2one
ENSMUSG00000062300,ENSBTAG00000015318,ortholog_one2one
ENSMUSG00000073854,,
ENSMUSG00000094647,ENSBTAG00000002492,ortholog_one2many
ENSMUSG00000074516,ENSBTAG00000018628,ortholog_one2many
ENSMUSG00000047205,ENSBTAG00000017459,ortholog_one2one
ENSMUSG00000028243,ENSBTAG00000009138,ortholog_one2one
ENSMUSG00000095179,ENSBTAG00000002492,ortholog_one2many
ENSMUSG00000096491,,
ENSMUSG00000029516,ENSBTAG00000008963,ortholog_one2one
ENSMUSG00000022607,ENSBTAG00000009578,ortholog_one2one
ENSMUSG00000093982,,
ENSMUSG00000039976,ENSBTAG00000003192,ortholog_one2one
ENSMUSG00000094549,,
ENSMUSG00000096040,,
ENSMUSG00000068323,ENSBTAG00000004884,ortholog_one2one
ENSMUSG00000031767,ENSBTAG00000007184,ortholog_one2one
ENSMUSG00000094404,,
ENSMUSG00000020434,ENSBTAG00000017438,ortholog_one2one
ENSMUSG00000027429,ENSBTAG00000018295,ortholog_one2one
ENSMUSG00000096207,,
ENSMUSG00000022892,ENSBTAG00000017753,ortholog_one2one
ENSMUSG00000093872,,
ENSMUSG00000018623,ENSBTAG00000004594,ortholog_one2one
ENSMUSG00000096843,,
ENSMUSG00000087247,,
ENSMUSG00000093819,,
ENSMUSG00000095808,,
ENSMUSG00000073741,,
ENSMUSG00000095949,,
ENSMUSG00000009207,ENSBTAG00000018061,ortholog_one2one
ENSMUSG00000021728,ENSBTAG00000044010,ortholog_one2one
ENSMUSG00000093882,,
ENSMUSG00000094507,,
ENSMUSG00000022538,ENSBTAG00000008461,ortholog_one2one
ENSMUSG00000036158,ENSBTAG00000008596,ortholog_one2one
ENSMUSG00000024150,ENSBTAG00000003358,ortholog_one2one
ENSMUSG00000095378,,
ENSMUSG00000094645,,
ENSMUSG00000091423,,
ENSMUSG00000002984,ENSBTAG00000001781,ortholog_one2one
ENSMUSG00000018620,ENSBTAG00000014251,ortholog_one2one
ENSMUSG00000096754,,
ENSMUSG00000039753,ENSBTAG00000021214,ortholog_one2one
ENSMUSG00000096643,,
ENSMUSG00000096013,,
ENSMUSG00000021180,ENSBTAG00000010906,ortholog_one2one
ENSMUSG00000096234,,
ENSMUSG00000025757,ENSBTAG00000015692,ortholog_one2one
ENSMUSG00000095173,,
ENSMUSG00000091903,,
ENSMUSG00000095679,,
ENSMUSG00000037104,ENSBTAG00000008987,ortholog_one2one
ENSMUSG00000020241,ENSBTAG00000019269,ortholog_one2one
ENSMUSG00000095887,,
ENSMUSG00000096261,,
ENSMUSG00000040265,ENSBTAG00000014319,ortholog_one2one
ENSMUSG00000021071,ENSBTAG00000010103,ortholog_one2one
ENSMUSG00000029656,ENSBTAG00000003775,ortholog_one2one
ENSMUSG00000095598,,
ENSMUSG00000020067,ENSBTAG00000017509,ortholog_one2one
ENSMUSG00000071035,ENSBTAG00000002404,ortholog_one2many
ENSMUSG00000095904,,
ENSMUSG00000094142,,
ENSMUSG00000055933,,
ENSMUSG00000063550,ENSBTAG00000008432,ortholog_one2one
ENSMUSG00000096902,ENSBTAG00000002492,ortholog_one2many
ENSMUSG00000094453,,
ENSMUSG00000036816,ENSBTAG00000017521,ortholog_one2one
ENSMUSG00000063611,,
ENSMUSG00000093837,,
ENSMUSG00000070886,,
ENSMUSG00000035495,ENSBTAG00000014722,ortholog_one2one
ENSMUSG00000094961,,
ENSMUSG00000096836,,
ENSMUSG00000030465,ENSBTAG00000033137,ortholog_one2one
ENSMUSG00000041440,ENSBTAG00000018138,ortholog_one2one
ENSMUSG00000096489,,
ENSMUSG00000041857,ENSBTAG00000027348,ortholog_one2one
