Ensembl Gene ID,Opossum Ensembl Gene ID,Homology Type
ENSG00000154719,ENSMODG00000021013,ortholog_one2one
ENSG00000257198,,
ENSG00000232105,,
ENSG00000202060,ENSMODG00000026773,ortholog_many2many
ENSG00000232121,,
ENSG00000267573,,
ENSG00000229882,,
ENSG00000261678,,
ENSG00000271465,,
ENSG00000267337,,
ENSG00000228669,,
ENSG00000232803,,
ENSG00000267414,,
ENSG00000227564,,
ENSG00000187791,,
ENSG00000265957,,
ENSG00000175322,ENSMODG00000023509,ortholog_many2many
ENSG00000175322,ENSMODG00000016814,ortholog_many2many
ENSG00000231061,,
ENSG00000267101,,
ENSG00000237687,,
ENSG00000215430,,
ENSG00000223669,,
ENSG00000237378,,
ENSG00000101160,ENSMODG00000016601,ortholog_one2one
ENSG00000228705,,
ENSG00000267097,,
ENSG00000178723,,
ENSG00000202478,,
ENSG00000229873,,
ENSG00000261587,,
ENSG00000022277,ENSMODG00000016442,ortholog_one2one
ENSG00000213232,,
ENSG00000215199,,
ENSG00000233838,,
ENSG00000233148,,
ENSG00000241568,,
ENSG00000219926,,
ENSG00000266988,,
ENSG00000236527,,
ENSG00000234181,,
ENSG00000232118,,
ENSG00000215198,,
ENSG00000215432,,
ENSG00000228817,,
ENSG00000267354,,
ENSG00000272259,,
ENSG00000272299,,
ENSG00000259229,,
ENSG00000266968,,
ENSG00000239171,,
ENSG00000237849,,
ENSG00000234293,,
ENSG00000252995,,
ENSG00000267193,,
ENSG00000166145,ENSMODG00000000212,ortholog_one2one
ENSG00000227674,,
ENSG00000273464,,
ENSG00000259548,,
ENSG00000125514,,
ENSG00000261229,,
ENSG00000267558,,
ENSG00000214269,,
ENSG00000222179,,
ENSG00000174680,,
ENSG00000259770,,
ENSG00000237119,,
ENSG00000267293,,
ENSG00000252034,,
ENSG00000271364,,
ENSG00000214266,,
ENSG00000251939,ENSMODG00000021785,ortholog_many2many
ENSG00000231133,,
ENSG00000240983,,
ENSG00000180725,,
ENSG00000179766,,
ENSG00000259981,,
ENSG00000251881,,
ENSG00000270112,,
ENSG00000227342,,
ENSG00000236565,,
ENSG00000225978,ENSMODG00000026847,ortholog_one2one
ENSG00000259967,,
ENSG00000221685,,
ENSG00000225267,,
ENSG00000267167,,
ENSG00000259417,,
ENSG00000234767,,
ENSG00000260416,,
ENSG00000267587,,
ENSG00000263581,,
ENSG00000231977,,
ENSG00000263561,,
ENSG00000266957,,
ENSG00000207598,ENSMODG00000022465,ortholog_one2one
ENSG00000235737,,
ENSG00000267724,,
ENSG00000088881,ENSMODG00000005256,ortholog_one2one
ENSG00000266463,,
ENSG00000259361,,
ENSG00000234527,,
ENSG00000266104,,
ENSG00000238500,,
ENSG00000222439,ENSMODG00000027181,ortholog_one2one
ENSG00000228842,,
ENSG00000203900,,
ENSG00000244213,,
ENSG00000225263,,
ENSG00000235619,,
ENSG00000233840,,
ENSG00000227852,,
ENSG00000226390,,
ENSG00000214263,,
ENSG00000263892,,
ENSG00000201077,,
ENSG00000230226,,
ENSG00000231393,,
ENSG00000230040,,
ENSG00000261684,,
ENSG00000101162,ENSMODG00000016603,ortholog_one2one
ENSG00000227933,,
ENSG00000271287,,
ENSG00000232442,,
ENSG00000261822,,
ENSG00000269900,ENSMODG00000026115,ortholog_one2many
ENSG00000227969,,
ENSG00000140285,ENSMODG00000002402,ortholog_one2one
ENSG00000231667,,
ENSG00000260490,,
ENSG00000243136,,
ENSG00000229299,,
ENSG00000228843,,
ENSG00000226537,,
ENSG00000260282,,
ENSG00000183206,,
ENSG00000258010,,
ENSG00000231208,,
ENSG00000227388,,
ENSG00000234765,,
ENSG00000199805,ENSMODG00000023016,ortholog_many2many
ENSG00000239025,,
ENSG00000216141,,
ENSG00000263448,,
ENSG00000246283,,
ENSG00000259175,,
ENSG00000229910,,
ENSG00000216195,,
ENSG00000236083,,
ENSG00000101457,ENSMODG00000013656,ortholog_one2one
ENSG00000215946,,
ENSG00000260799,,
ENSG00000233659,,
ENSG00000266996,ENSMODG00000012842,ortholog_many2many
ENSG00000266996,ENSMODG00000013159,ortholog_many2many
ENSG00000236433,,
ENSG00000272045,,
ENSG00000254793,,
ENSG00000154721,ENSMODG00000021012,ortholog_one2one
ENSG00000235387,,
ENSG00000207554,,
ENSG00000230405,,
ENSG00000205871,,
ENSG00000211588,,
ENSG00000231518,,
ENSG00000230750,,
ENSG00000229824,,
ENSG00000260928,,
ENSG00000261042,,
ENSG00000196421,,
ENSG00000225639,,
ENSG00000267800,,
ENSG00000124172,ENSMODG00000016605,ortholog_one2many
ENSG00000234298,ENSMODG00000012842,ortholog_many2many
ENSG00000234298,ENSMODG00000013159,ortholog_many2many
ENSG00000243671,,
ENSG00000235036,,
ENSG00000261687,,
ENSG00000201825,ENSMODG00000026825,ortholog_one2many
ENSG00000232380,,
ENSG00000270408,,
ENSG00000202211,,
ENSG00000213866,,
ENSG00000267761,,
ENSG00000225501,,
ENSG00000261679,,
ENSG00000185088,ENSMODG00000011087,ortholog_one2one
ENSG00000237371,,
ENSG00000237534,,
ENSG00000270792,,
ENSG00000260406,,
ENSG00000179443,,
ENSG00000232852,,
ENSG00000235221,,
ENSG00000243871,,
ENSG00000266582,,
ENSG00000183791,ENSMODG00000012842,ortholog_many2many
ENSG00000183791,ENSMODG00000013159,ortholog_many2many
ENSG00000222398,ENSMODG00000022297,ortholog_one2many
ENSG00000224640,,
ENSG00000238535,,
ENSG00000261307,,
ENSG00000273463,,
ENSG00000224961,,
ENSG00000206991,ENSMODG00000026592,ortholog_one2many
ENSG00000149656,,
ENSG00000228307,,
ENSG00000224677,,
ENSG00000207495,,
ENSG00000267156,,
ENSG00000234900,,
ENSG00000270919,,
ENSG00000232314,,
ENSG00000267187,,
ENSG00000236110,,
ENSG00000232900,,
ENSG00000266542,,
ENSG00000222139,,
ENSG00000267541,,
ENSG00000222760,ENSMODG00000026878,ortholog_one2many
ENSG00000222760,ENSMODG00000021617,ortholog_one2many
ENSG00000222760,ENSMODG00000026509,ortholog_one2many
ENSG00000271983,,
ENSG00000230223,,
ENSG00000217809,,
ENSG00000269365,,
ENSG00000215283,,
ENSG00000208003,,
ENSG00000206181,ENSMODG00000012842,ortholog_many2many
ENSG00000206181,ENSMODG00000013159,ortholog_many2many
ENSG00000270777,,
ENSG00000206944,ENSMODG00000026881,ortholog_many2many
ENSG00000202433,,
ENSG00000250973,,
ENSG00000266255,,
ENSG00000253033,,
ENSG00000226554,,
ENSG00000259546,,
ENSG00000265007,,
ENSG00000170122,,
ENSG00000258885,,
ENSG00000200872,,
ENSG00000230990,,
ENSG00000226846,,
ENSG00000266984,,
ENSG00000233640,,
ENSG00000264922,,
ENSG00000260619,,
ENSG00000266276,,
ENSG00000265368,,
ENSG00000225801,,
ENSG00000237841,,
ENSG00000249839,,
ENSG00000265855,,
ENSG00000235544,,
ENSG00000250850,,
ENSG00000267762,,
ENSG00000236534,,
ENSG00000235312,,
ENSG00000259461,,
ENSG00000125385,,
ENSG00000271397,,
ENSG00000218125,,
ENSG00000237816,,
ENSG00000271725,,
ENSG00000236612,,
ENSG00000237256,,
ENSG00000232920,,
ENSG00000256818,,
ENSG00000260100,,
ENSG00000233460,,
ENSG00000261411,,
ENSG00000259343,,
ENSG00000228422,,
ENSG00000236400,,
ENSG00000232881,,
ENSG00000238257,,
ENSG00000256874,,
ENSG00000233036,,
ENSG00000200037,ENSMODG00000026785,ortholog_one2one
ENSG00000222281,,
ENSG00000233137,,
ENSG00000227840,,
ENSG00000212377,ENSMODG00000026007,ortholog_one2many
ENSG00000271298,,
ENSG00000166128,ENSMODG00000011048,ortholog_one2one
ENSG00000227952,,
ENSG00000184586,,
ENSG00000236526,,
ENSG00000251715,ENSMODG00000027090,ortholog_many2many
ENSG00000251715,ENSMODG00000026567,ortholog_many2many
ENSG00000251715,ENSMODG00000026596,ortholog_many2many
ENSG00000256386,,
ENSG00000235292,,
ENSG00000199282,ENSMODG00000026931,ortholog_many2many
ENSG00000199282,ENSMODG00000026524,ortholog_many2many
ENSG00000199282,ENSMODG00000027111,ortholog_many2many
ENSG00000230437,,
ENSG00000226617,,
ENSG00000228941,,
ENSG00000237306,,
ENSG00000235698,,
ENSG00000206922,ENSMODG00000022347,ortholog_many2many
ENSG00000175063,ENSMODG00000013661,ortholog_one2one
ENSG00000232179,,
ENSG00000233048,,
ENSG00000233242,,
ENSG00000220981,,
ENSG00000237325,,
ENSG00000228069,,
ENSG00000199381,ENSMODG00000021909,ortholog_one2many
ENSG00000200502,,
ENSG00000237594,,
ENSG00000232041,,
ENSG00000269931,,
ENSG00000228292,,
ENSG00000230870,,
ENSG00000216070,,
ENSG00000124091,ENSMODG00000016441,ortholog_one2one
ENSG00000234265,,
ENSG00000236972,,
ENSG00000101166,ENSMODG00000016608,ortholog_one2one
ENSG00000206784,,
ENSG00000238288,,
ENSG00000261539,,
ENSG00000224648,,
ENSG00000271426,,
ENSG00000200267,ENSMODG00000026133,ortholog_one2many
ENSG00000236156,,
ENSG00000265959,,
ENSG00000226263,,
ENSG00000264255,,
ENSG00000201253,,
ENSG00000166763,,
ENSG00000167220,ENSMODG00000003374,ortholog_one2one
ENSG00000206697,,
ENSG00000225956,,
ENSG00000187988,,
ENSG00000229708,,
ENSG00000236811,,
ENSG00000221328,,
ENSG00000224853,,
ENSG00000230188,,
ENSG00000212247,ENSMODG00000021650,ortholog_many2many
ENSG00000154723,ENSMODG00000021011,ortholog_one2one
ENSG00000230935,,
ENSG00000228295,,
ENSG00000234160,,
ENSG00000234187,,
ENSG00000235532,,
ENSG00000239923,,
ENSG00000233111,,
ENSG00000206617,,
ENSG00000199570,,
ENSG00000171448,ENSMODG00000023552,ortholog_one2one
ENSG00000227563,,
ENSG00000232701,,
ENSG00000201287,,
ENSG00000259372,,
ENSG00000124103,,
ENSG00000227927,,
ENSG00000232454,,
ENSG00000226240,,
ENSG00000104047,ENSMODG00000002394,ortholog_one2one
ENSG00000259543,,
ENSG00000240791,,
ENSG00000226055,,
ENSG00000213950,,
ENSG00000259594,,
ENSG00000088882,ENSMODG00000005298,ortholog_one2one
ENSG00000213839,,
ENSG00000235914,,
ENSG00000259610,,
ENSG00000236678,,
ENSG00000251745,,
ENSG00000213714,,
ENSG00000237832,,
ENSG00000200026,ENSMODG00000026548,ortholog_one2many
ENSG00000227321,,
ENSG00000259692,,
ENSG00000238313,,
ENSG00000199803,ENSMODG00000026956,ortholog_one2many
ENSG00000223716,,
ENSG00000201180,ENSMODG00000026956,ortholog_one2many
ENSG00000201136,ENSMODG00000022297,ortholog_one2many
ENSG00000259445,,
ENSG00000222500,,
ENSG00000225254,,
ENSG00000238494,,
ENSG00000225181,,
ENSG00000259622,,
ENSG00000212111,,
ENSG00000215165,,
ENSG00000222521,,
ENSG00000225944,,
ENSG00000224274,,
ENSG00000212170,ENSMODG00000021999,ortholog_many2many
ENSG00000206812,ENSMODG00000021729,ortholog_many2many
ENSG00000229511,,
ENSG00000225622,,
ENSG00000226665,,
ENSG00000205771,,
ENSG00000237487,,
ENSG00000221448,,
ENSG00000266534,,
ENSG00000104140,ENSMODG00000000207,ortholog_one2one
ENSG00000243085,,
ENSG00000226229,,
ENSG00000214249,,
ENSG00000200494,,
ENSG00000176007,,
ENSG00000223880,,
ENSG00000235208,,
ENSG00000259785,,
ENSG00000140564,ENSMODG00000019452,ortholog_one2one
ENSG00000225203,,
ENSG00000273036,,
ENSG00000228809,,
ENSG00000140157,ENSMODG00000000565,ortholog_one2one
ENSG00000259898,,
ENSG00000236985,,
ENSG00000261553,,
ENSG00000272934,,
ENSG00000212165,,
ENSG00000272904,,
ENSG00000251955,,
ENSG00000267228,ENSMODG00000024926,ortholog_one2many
ENSG00000220540,,
ENSG00000250989,,
ENSG00000267764,,
ENSG00000238833,,
ENSG00000225345,,
ENSG00000266905,,
ENSG00000261105,,
ENSG00000232241,,
ENSG00000261694,,
ENSG00000264269,,
ENSG00000228444,,
ENSG00000232333,,
ENSG00000204860,,
ENSG00000230902,,
ENSG00000263849,,
ENSG00000234537,,
ENSG00000202260,,
ENSG00000223458,,
ENSG00000265128,,
ENSG00000230495,,
ENSG00000261206,,
ENSG00000221220,,
ENSG00000266696,,
ENSG00000154727,ENSMODG00000021010,ortholog_one2one
ENSG00000233625,,
ENSG00000237557,,
ENSG00000224933,,
ENSG00000263895,,
ENSG00000212555,,
ENSG00000252725,ENSMODG00000022190,ortholog_many2many
ENSG00000243274,,
ENSG00000087510,ENSMODG00000016445,ortholog_one2one
ENSG00000212232,ENSMODG00000026017,ortholog_one2many
ENSG00000212232,ENSMODG00000026484,ortholog_one2many
ENSG00000212232,ENSMODG00000026047,ortholog_one2many
ENSG00000264908,,
ENSG00000264971,,
ENSG00000228467,,
ENSG00000118903,,
ENSG00000218902,,
ENSG00000263916,,
ENSG00000234680,,
ENSG00000229262,,
ENSG00000233873,,
ENSG00000265496,,
ENSG00000226625,,
ENSG00000202093,ENSMODG00000021897,ortholog_many2many
ENSG00000227343,,
ENSG00000124203,ENSMODG00000016610,ortholog_one2one
ENSG00000228002,,
ENSG00000206602,ENSMODG00000023022,ortholog_one2one
ENSG00000271454,,
ENSG00000101470,ENSMODG00000013668,ortholog_one2one
ENSG00000234509,,
ENSG00000104142,ENSMODG00000000200,ortholog_one2one
ENSG00000271982,ENSMODG00000023021,ortholog_one2many
ENSG00000243695,,
ENSG00000238390,,
ENSG00000265182,,
ENSG00000138613,,
ENSG00000206589,ENSMODG00000026592,ortholog_one2many
ENSG00000273271,,
ENSG00000264912,,
ENSG00000236051,,
ENSG00000221792,,
ENSG00000223758,,
ENSG00000252597,,
ENSG00000264464,,
ENSG00000229046,,
ENSG00000207282,,
ENSG00000200391,,
ENSG00000251713,,
ENSG00000215112,,
ENSG00000267444,,
ENSG00000273091,,
ENSG00000227973,,
ENSG00000232943,,
ENSG00000234107,,
ENSG00000224038,,
ENSG00000267674,,
ENSG00000185607,,
ENSG00000229521,,
ENSG00000266720,,
ENSG00000011454,ENSMODG00000019729,ortholog_one2one
ENSG00000267322,,
ENSG00000231140,,
ENSG00000252635,,
ENSG00000224347,,
ENSG00000199719,,
ENSG00000224055,,
ENSG00000134049,ENSMODG00000024926,ortholog_one2many
ENSG00000237259,,
ENSG00000251992,ENSMODG00000026731,ortholog_one2many
ENSG00000203578,,
ENSG00000206800,,
ENSG00000198416,,
ENSG00000252139,ENSMODG00000027195,ortholog_one2many
ENSG00000230010,,
ENSG00000203411,,
ENSG00000227922,,
ENSG00000201668,,
ENSG00000203576,,
ENSG00000266325,,
ENSG00000200527,,
ENSG00000252403,,
ENSG00000267196,,
ENSG00000225579,,
ENSG00000237282,,
ENSG00000267511,,
ENSG00000241536,,
ENSG00000236474,,
ENSG00000267591,,
ENSG00000268819,,
ENSG00000240663,,
ENSG00000252422,,
ENSG00000267695,,
ENSG00000265137,,
ENSG00000251997,ENSMODG00000021595,ortholog_many2many
ENSG00000230281,,
ENSG00000221529,,
ENSG00000225511,,
ENSG00000225995,,
ENSG00000225419,,
ENSG00000239780,,
ENSG00000124205,ENSMODG00000016611,ortholog_one2one
ENSG00000128917,ENSMODG00000000198,ortholog_one2one
ENSG00000266087,,
ENSG00000267713,,
ENSG00000225529,,
ENSG00000214612,,
ENSG00000234377,,
ENSG00000264134,,
ENSG00000249336,,
ENSG00000226368,,
ENSG00000232388,,
ENSG00000236584,,
ENSG00000198326,ENSMODG00000024670,ortholog_one2one
ENSG00000225597,,
ENSG00000243702,,
ENSG00000228534,,
ENSG00000221806,ENSMODG00000026434,ortholog_many2many
ENSG00000232136,,
ENSG00000233379,,
ENSG00000234375,,
ENSG00000243035,,
ENSG00000233993,,
ENSG00000236133,,
ENSG00000241690,,
ENSG00000233324,,
ENSG00000229249,,
ENSG00000238996,,
ENSG00000180777,ENSMODG00000015525,ortholog_many2many
ENSG00000225273,,
ENSG00000101144,ENSMODG00000016448,ortholog_one2one
ENSG00000235625,,
ENSG00000185020,,
ENSG00000271386,,
ENSG00000179935,,
ENSG00000215474,ENSMODG00000003381,ortholog_one2one
ENSG00000258713,,
ENSG00000200686,,
ENSG00000229865,,
ENSG00000261230,,
ENSG00000273148,,
ENSG00000224686,,
ENSG00000233628,,
ENSG00000264669,,
ENSG00000236717,,
ENSG00000237550,,
ENSG00000235996,,
ENSG00000271776,,
ENSG00000263868,,
ENSG00000179447,,
ENSG00000236247,,
ENSG00000188394,,
ENSG00000259206,,
ENSG00000237109,,
ENSG00000221748,,
ENSG00000215142,,
ENSG00000216017,,
ENSG00000172785,ENSMODG00000003151,ortholog_one2many
ENSG00000224809,,
ENSG00000225427,,
ENSG00000236115,,
ENSG00000188384,,
ENSG00000232675,,
ENSG00000239183,ENSMODG00000026820,ortholog_one2one
ENSG00000265605,,
ENSG00000215357,,
ENSG00000235283,,
ENSG00000229530,,
ENSG00000241341,,
ENSG00000204844,,
ENSG00000203575,,
ENSG00000239120,,
ENSG00000230584,,
ENSG00000196274,,
ENSG00000236361,,
ENSG00000233895,,
ENSG00000203574,,
ENSG00000237138,,
ENSG00000203573,,
ENSG00000236277,,
ENSG00000236931,,
ENSG00000203572,,
ENSG00000230323,,
ENSG00000243268,,
ENSG00000236992,,
ENSG00000250130,,
ENSG00000226670,,
ENSG00000236742,,
ENSG00000252496,,
ENSG00000264055,,
ENSG00000259499,,
ENSG00000241054,,
ENSG00000261610,,
ENSG00000268342,,
ENSG00000225417,,
ENSG00000227256,,
ENSG00000259595,,
ENSG00000227354,,
ENSG00000229500,,
ENSG00000232623,,
ENSG00000229471,,
ENSG00000265191,,
ENSG00000243810,,
ENSG00000259335,,
ENSG00000242871,,
ENSG00000264879,,
ENSG00000200792,ENSMODG00000026462,ortholog_one2many
ENSG00000264158,,
ENSG00000213384,,
ENSG00000232132,,
ENSG00000229007,,
ENSG00000259563,,
ENSG00000225551,,
ENSG00000223781,,
ENSG00000270793,,
ENSG00000227676,,
ENSG00000252045,,
ENSG00000213669,,
ENSG00000264361,,
ENSG00000252950,,
ENSG00000228858,,
ENSG00000229011,,
ENSG00000225803,,
ENSG00000186842,,
ENSG00000229175,,
ENSG00000234104,,
ENSG00000231757,,
ENSG00000132635,,
ENSG00000179523,,
ENSG00000228433,,
ENSG00000202398,ENSMODG00000022276,ortholog_one2one
ENSG00000231391,,
ENSG00000225127,,
ENSG00000227862,,
ENSG00000238220,,
ENSG00000234138,,
ENSG00000226683,,
ENSG00000235065,,
ENSG00000238197,,
ENSG00000237625,,
ENSG00000259659,,
ENSG00000231222,,
ENSG00000243935,,
ENSG00000206957,,
ENSG00000224427,,
ENSG00000234407,,
ENSG00000229246,,
ENSG00000207098,,
ENSG00000232360,,
ENSG00000270415,,
ENSG00000238980,,
ENSG00000259479,,
ENSG00000227757,,
ENSG00000227084,,
ENSG00000260094,,
ENSG00000229309,,
ENSG00000228961,,
ENSG00000198566,,
ENSG00000222486,ENSMODG00000026865,ortholog_one2one
ENSG00000237148,,
ENSG00000214182,,
ENSG00000229707,,
ENSG00000269692,,
ENSG00000237099,,
ENSG00000231511,,
ENSG00000270400,,
ENSG00000175387,ENSMODG00000003393,ortholog_one2one
ENSG00000222791,ENSMODG00000026663,ortholog_many2many
ENSG00000234720,,
ENSG00000215037,,
ENSG00000226108,,
ENSG00000224188,,
ENSG00000228597,,
ENSG00000232239,,
ENSG00000232447,,
ENSG00000229273,,
ENSG00000233349,,
ENSG00000204837,,
ENSG00000226370,,
ENSG00000264356,,
ENSG00000226317,,
ENSG00000104043,ENSMODG00000002365,ortholog_one2one
ENSG00000252724,,
ENSG00000207012,ENSMODG00000026787,ortholog_many2many
ENSG00000232798,,
ENSG00000228241,,
ENSG00000232252,,
ENSG00000184961,,
ENSG00000165209,ENSMODG00000019732,ortholog_one2one
ENSG00000214181,,
ENSG00000187984,,
ENSG00000237846,,
ENSG00000261297,,
ENSG00000182511,ENSMODG00000019456,ortholog_one2one
ENSG00000231879,,
ENSG00000230804,,
ENSG00000170113,ENSMODG00000000581,ortholog_one2one
ENSG00000228136,,
ENSG00000233528,,
ENSG00000236966,,
ENSG00000228074,,
ENSG00000054796,ENSMODG00000023253,ortholog_one2one
ENSG00000228473,,
ENSG00000225679,,
ENSG00000232636,,
ENSG00000228871,,
ENSG00000228824,,
ENSG00000088970,,
ENSG00000233207,,
ENSG00000212441,,
ENSG00000074410,ENSMODG00000011032,ortholog_one2one
ENSG00000234812,,
ENSG00000272515,,
ENSG00000266052,,
ENSG00000231390,,
ENSG00000223404,,
ENSG00000272046,,
ENSG00000232204,,
ENSG00000232539,,
ENSG00000231019,,
ENSG00000259187,,
ENSG00000223059,,
ENSG00000238845,,
ENSG00000223839,,
ENSG00000225289,,
ENSG00000212424,,
ENSG00000259742,,
ENSG00000229443,,
ENSG00000261666,,
ENSG00000259231,,
ENSG00000233211,,
ENSG00000252117,ENSMODG00000022286,ortholog_many2many
ENSG00000252475,ENSMODG00000022167,ortholog_many2many
ENSG00000232225,,
ENSG00000259304,,
ENSG00000087495,ENSMODG00000016615,ortholog_one2one
ENSG00000227247,,
ENSG00000224681,,
ENSG00000234660,,
ENSG00000252288,,
ENSG00000227069,,
ENSG00000212550,,
ENSG00000225530,,
ENSG00000259418,,
ENSG00000232433,,
ENSG00000252171,,
ENSG00000226037,,
ENSG00000266353,,
ENSG00000259352,,
ENSG00000259539,,
ENSG00000225380,,
ENSG00000259519,,
ENSG00000259932,,
ENSG00000224567,,
ENSG00000236176,,
ENSG00000183784,,
ENSG00000260035,,
ENSG00000225433,,
ENSG00000271395,,
ENSG00000067900,ENSMODG00000021484,ortholog_one2one
ENSG00000261709,,
ENSG00000234227,,
ENSG00000230455,,
ENSG00000200733,ENSMODG00000021800,ortholog_one2many
ENSG00000259338,,
ENSG00000267233,,
ENSG00000215418,,
ENSG00000259520,,
ENSG00000239689,,
ENSG00000261446,,
ENSG00000252696,,
ENSG00000200752,,
ENSG00000184906,,
ENSG00000240820,,
ENSG00000235879,,
ENSG00000128965,ENSMODG00000000190,ortholog_one2one
ENSG00000267717,,
ENSG00000224419,,
ENSG00000207154,ENSMODG00000021765,ortholog_many2many
ENSG00000156750,,
ENSG00000260313,,
ENSG00000207858,,
ENSG00000234384,,
ENSG00000227115,,
ENSG00000269225,,
ENSG00000251753,,
ENSG00000231674,,
ENSG00000269788,,
ENSG00000227983,,
ENSG00000233244,,
ENSG00000234625,,
ENSG00000234416,,
ENSG00000229557,,
ENSG00000266201,,
ENSG00000232863,,
ENSG00000266003,,
ENSG00000237587,,
ENSG00000214178,,
ENSG00000199509,,
ENSG00000238885,,
ENSG00000228604,,
ENSG00000238415,,
ENSG00000226527,,
ENSG00000265402,,
ENSG00000233074,,
ENSG00000224303,,
ENSG00000265712,,
ENSG00000226433,,
ENSG00000215417,,
ENSG00000215457,,
ENSG00000223799,,
ENSG00000234344,,
ENSG00000232712,,
ENSG00000266335,,
ENSG00000252772,,
ENSG00000221291,,
ENSG00000272659,,
ENSG00000226721,,
ENSG00000255769,,
ENSG00000263872,,
ENSG00000236322,,
ENSG00000226501,,
ENSG00000264263,,
ENSG00000214535,,
ENSG00000266892,,
ENSG00000215088,,
ENSG00000252508,ENSMODG00000026313,ortholog_one2many
ENSG00000263438,,
ENSG00000226875,,
ENSG00000229287,,
ENSG00000197805,,
ENSG00000124104,ENSMODG00000013675,ortholog_one2one
ENSG00000231355,,
ENSG00000232885,,
ENSG00000233956,,
ENSG00000224828,,
ENSG00000236240,,
ENSG00000221095,,
ENSG00000225280,,
ENSG00000240994,,
ENSG00000263741,,
ENSG00000260433,,
ENSG00000229489,,
ENSG00000235984,,
ENSG00000223128,,
ENSG00000242945,,
ENSG00000226405,,
ENSG00000186322,,
ENSG00000223512,,
ENSG00000227693,,
ENSG00000221058,,
ENSG00000269474,,
ENSG00000264296,,
ENSG00000258197,,
ENSG00000237945,,
ENSG00000207233,ENSMODG00000026964,ortholog_many2many
ENSG00000233492,,
ENSG00000239986,,
ENSG00000264350,,
ENSG00000259567,,
ENSG00000233015,,
ENSG00000266425,,
ENSG00000270909,,
ENSG00000264564,,
ENSG00000227063,,
ENSG00000259613,,
ENSG00000267428,,
ENSG00000237207,,
ENSG00000238034,,
ENSG00000267524,,
ENSG00000234435,,
ENSG00000260716,,
ENSG00000213816,,
ENSG00000148204,ENSMODG00000019734,ortholog_one2one
ENSG00000234862,,
ENSG00000267311,,
ENSG00000229079,,
ENSG00000259387,,
ENSG00000226668,,
ENSG00000225170,,
ENSG00000230635,,
ENSG00000267112,,
ENSG00000101146,ENSMODG00000016454,ortholog_one2one
ENSG00000225321,,
ENSG00000261562,,
ENSG00000267647,,
ENSG00000229146,,
ENSG00000270838,,
ENSG00000264804,,
ENSG00000254849,,
ENSG00000170165,,
ENSG00000204684,,
ENSG00000267013,,
ENSG00000266624,,
ENSG00000215305,ENSMODG00000005349,ortholog_one2one
ENSG00000236816,,
ENSG00000252437,,
ENSG00000259974,,
ENSG00000267028,,
ENSG00000153666,ENSMODG00000005915,ortholog_one2many
ENSG00000238529,,
ENSG00000264571,,
ENSG00000267402,,
ENSG00000224537,,
ENSG00000237396,,
ENSG00000242320,,
ENSG00000259328,,
ENSG00000230400,,
ENSG00000204818,,
ENSG00000267284,,
ENSG00000215553,,
ENSG00000233424,,
ENSG00000244294,,
ENSG00000265151,,
ENSG00000267325,,
ENSG00000213882,,
