Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSG00000176136,ENSBTAG00000009143,ortholog_one2one
ENSG00000226332,,
ENSG00000202151,ENSBTAG00000043492,ortholog_one2many
ENSG00000227336,,
ENSG00000265329,,
ENSG00000238213,,
ENSG00000212054,,
ENSG00000228812,,
ENSG00000223076,ENSBTAG00000046179,ortholog_many2many
ENSG00000236608,,
ENSG00000229207,,
ENSG00000225249,,
ENSG00000185231,ENSBTAG00000011038,ortholog_one2one
ENSG00000207032,,
ENSG00000233017,,
ENSG00000251697,,
ENSG00000206854,ENSBTAG00000042817,ortholog_one2many
ENSG00000272050,,
ENSG00000230729,,
ENSG00000103642,ENSBTAG00000017373,ortholog_one2one
ENSG00000253018,ENSBTAG00000043492,ortholog_one2many
ENSG00000260542,,
ENSG00000227510,,
ENSG00000232983,,
ENSG00000266663,,
ENSG00000236056,,
ENSG00000212007,,
ENSG00000234033,,
ENSG00000174403,,
ENSG00000237159,,
ENSG00000248476,,
ENSG00000270856,,
ENSG00000229578,,
ENSG00000197299,ENSBTAG00000020301,ortholog_one2one
ENSG00000273017,,
ENSG00000199017,ENSBTAG00000029790,ortholog_one2one
ENSG00000230142,,
ENSG00000261215,,
ENSG00000207764,ENSBTAG00000036363,ortholog_one2one
ENSG00000230074,,
ENSG00000226094,,
ENSG00000227611,,
ENSG00000253040,ENSBTAG00000044433,ortholog_one2one
ENSG00000202250,ENSBTAG00000045553,ortholog_one2many
ENSG00000229307,,
ENSG00000264490,,
ENSG00000267716,,
ENSG00000154719,ENSBTAG00000019542,ortholog_one2one
ENSG00000257198,,
ENSG00000232105,,
ENSG00000202060,ENSBTAG00000046734,ortholog_many2many
ENSG00000232121,,
ENSG00000267573,,
ENSG00000229882,,
ENSG00000261678,,
ENSG00000271465,,
ENSG00000267337,,
ENSG00000228669,,
ENSG00000232803,,
ENSG00000267414,,
ENSG00000227564,,
ENSG00000187791,,
ENSG00000265957,,
ENSG00000175322,ENSBTAG00000030444,ortholog_one2many
ENSG00000231061,,
ENSG00000267101,,
ENSG00000237687,,
ENSG00000215430,,
ENSG00000223669,,
ENSG00000237378,,
ENSG00000101160,ENSBTAG00000018784,ortholog_one2one
ENSG00000228705,,
ENSG00000267097,,
ENSG00000178723,,
ENSG00000202478,ENSBTAG00000042619,ortholog_many2many
ENSG00000229873,,
ENSG00000261587,,
ENSG00000022277,ENSBTAG00000027390,ortholog_one2one
ENSG00000213232,,
ENSG00000215199,,
ENSG00000233838,,
ENSG00000233148,,
ENSG00000241568,,
ENSG00000219926,,
ENSG00000266988,,
ENSG00000236527,,
ENSG00000234181,,
ENSG00000232118,,
ENSG00000215198,,
ENSG00000215432,,
ENSG00000228817,,
ENSG00000267354,,
ENSG00000272259,,
ENSG00000272299,,
ENSG00000259229,,
ENSG00000266968,,
ENSG00000239171,,
ENSG00000237849,,
ENSG00000234293,,
ENSG00000252995,ENSBTAG00000042896,ortholog_many2many
ENSG00000267193,,
ENSG00000166145,ENSBTAG00000004086,ortholog_one2one
ENSG00000227674,,
ENSG00000273464,,
ENSG00000259548,,
ENSG00000125514,,
ENSG00000261229,,
ENSG00000267558,,
ENSG00000214269,,
ENSG00000222179,,
ENSG00000174680,,
ENSG00000259770,,
ENSG00000237119,,
ENSG00000267293,,
ENSG00000252034,,
ENSG00000271364,,
ENSG00000214266,,
ENSG00000251939,ENSBTAG00000044573,ortholog_many2many
ENSG00000231133,,
ENSG00000240983,,
ENSG00000180725,,
ENSG00000179766,,
ENSG00000259981,,
ENSG00000251881,,
ENSG00000270112,,
ENSG00000227342,,
ENSG00000236565,,
ENSG00000225978,ENSBTAG00000044990,ortholog_one2one
ENSG00000259967,,
ENSG00000221685,,
ENSG00000225267,,
ENSG00000267167,,
ENSG00000259417,,
ENSG00000234767,,
ENSG00000260416,,
ENSG00000267587,,
ENSG00000263581,,
ENSG00000231977,,
ENSG00000263561,,
ENSG00000266957,,
ENSG00000207598,ENSBTAG00000029962,ortholog_one2one
ENSG00000235737,,
ENSG00000267724,,
ENSG00000088881,ENSBTAG00000037757,ortholog_one2one
ENSG00000266463,,
ENSG00000259361,,
ENSG00000234527,,
ENSG00000266104,,
ENSG00000238500,,
ENSG00000222439,,
ENSG00000228842,,
ENSG00000203900,,
ENSG00000244213,,
ENSG00000225263,,
ENSG00000235619,,
ENSG00000233840,,
ENSG00000227852,,
ENSG00000226390,,
ENSG00000214263,,
ENSG00000263892,,
ENSG00000201077,ENSBTAG00000043084,ortholog_many2many
ENSG00000201077,ENSBTAG00000042089,ortholog_many2many
ENSG00000230226,,
ENSG00000231393,,
ENSG00000230040,,
ENSG00000261684,,
ENSG00000101162,ENSBTAG00000018785,ortholog_one2one
ENSG00000227933,,
ENSG00000271287,,
ENSG00000232442,,
ENSG00000261822,,
ENSG00000269900,ENSBTAG00000042458,ortholog_one2many
ENSG00000227969,,
ENSG00000140285,ENSBTAG00000004013,ortholog_one2one
ENSG00000231667,,
ENSG00000260490,,
ENSG00000243136,,
ENSG00000229299,,
ENSG00000228843,,
ENSG00000226537,,
ENSG00000260282,,
ENSG00000183206,ENSBTAG00000013809,ortholog_one2many
ENSG00000258010,,
ENSG00000231208,,
ENSG00000227388,,
ENSG00000234765,,
ENSG00000199805,,
ENSG00000239025,,
ENSG00000216141,,
ENSG00000263448,,
ENSG00000246283,,
ENSG00000259175,,
ENSG00000229910,,
ENSG00000216195,,
ENSG00000236083,,
ENSG00000101457,ENSBTAG00000016743,ortholog_one2one
ENSG00000215946,,
ENSG00000260799,,
ENSG00000233659,,
ENSG00000266996,,
ENSG00000236433,,
ENSG00000272045,,
ENSG00000254793,,
ENSG00000154721,ENSBTAG00000000603,ortholog_one2one
ENSG00000235387,,
ENSG00000207554,,
ENSG00000230405,,
ENSG00000205871,,
ENSG00000211588,,
ENSG00000231518,,
ENSG00000230750,,
ENSG00000229824,,
ENSG00000260928,,
ENSG00000261042,,
ENSG00000196421,,
ENSG00000225639,,
ENSG00000267800,,
ENSG00000124172,ENSBTAG00000039208,ortholog_many2many
ENSG00000124172,ENSBTAG00000032954,ortholog_many2many
ENSG00000234298,,
ENSG00000243671,,
ENSG00000235036,,
ENSG00000261687,,
ENSG00000201825,ENSBTAG00000043253,ortholog_many2many
ENSG00000232380,,
ENSG00000270408,,
ENSG00000202211,,
ENSG00000213866,,
ENSG00000267761,,
ENSG00000225501,,
ENSG00000261679,,
ENSG00000185088,ENSBTAG00000040435,ortholog_one2many
ENSG00000185088,ENSBTAG00000012898,ortholog_one2many
ENSG00000237371,,
ENSG00000237534,,
ENSG00000270792,,
ENSG00000260406,,
ENSG00000179443,,
ENSG00000232852,,
ENSG00000235221,,
ENSG00000243871,,
ENSG00000266582,,
ENSG00000183791,,
ENSG00000222398,ENSBTAG00000043311,ortholog_many2many
ENSG00000224640,,
ENSG00000238535,,
ENSG00000261307,,
ENSG00000273463,,
ENSG00000224961,,
ENSG00000206991,ENSBTAG00000042597,ortholog_many2many
ENSG00000149656,,
ENSG00000228307,,
ENSG00000224677,,
ENSG00000207495,,
ENSG00000267156,,
ENSG00000234900,,
ENSG00000270919,,
ENSG00000232314,,
ENSG00000267187,,
ENSG00000236110,,
ENSG00000232900,,
ENSG00000266542,,
ENSG00000222139,ENSBTAG00000045312,ortholog_one2one
ENSG00000267541,,
ENSG00000222760,ENSBTAG00000043841,ortholog_one2one
ENSG00000271983,,
ENSG00000230223,,
ENSG00000217809,,
ENSG00000269365,,
ENSG00000215283,,
ENSG00000208003,,
ENSG00000206181,,
ENSG00000270777,,
ENSG00000206944,ENSBTAG00000043019,ortholog_many2many
ENSG00000202433,ENSBTAG00000044875,ortholog_many2many
ENSG00000202433,ENSBTAG00000044485,ortholog_many2many
ENSG00000250973,,
ENSG00000266255,,
ENSG00000253033,,
ENSG00000226554,,
ENSG00000259546,,
ENSG00000265007,,
ENSG00000170122,,
ENSG00000258885,,
ENSG00000200872,ENSBTAG00000045350,ortholog_many2many
ENSG00000230990,,
ENSG00000226846,,
ENSG00000266984,,
ENSG00000233640,,
ENSG00000264922,,
ENSG00000260619,,
ENSG00000266276,,
ENSG00000265368,,
ENSG00000225801,,
ENSG00000237841,,
ENSG00000249839,,
ENSG00000265855,,
ENSG00000235544,,
ENSG00000250850,,
ENSG00000267762,,
ENSG00000236534,,
ENSG00000235312,,
ENSG00000259461,,
ENSG00000125385,,
ENSG00000271397,,
ENSG00000218125,,
ENSG00000237816,,
ENSG00000271725,,
ENSG00000236612,,
ENSG00000237256,,
ENSG00000232920,,
ENSG00000256818,,
ENSG00000260100,,
ENSG00000233460,,
ENSG00000261411,,
ENSG00000259343,,
ENSG00000228422,,
ENSG00000236400,,
ENSG00000232881,,
ENSG00000238257,,
ENSG00000256874,,
ENSG00000233036,,
ENSG00000200037,,
ENSG00000222281,,
ENSG00000233137,,
ENSG00000227840,,
ENSG00000212377,,
ENSG00000271298,,
ENSG00000166128,ENSBTAG00000011146,ortholog_one2one
ENSG00000227952,,
ENSG00000184586,,
ENSG00000236526,,
ENSG00000251715,ENSBTAG00000044483,ortholog_one2one
ENSG00000256386,,
ENSG00000235292,,
ENSG00000199282,ENSBTAG00000042440,ortholog_one2many
ENSG00000230437,,
ENSG00000226617,,
ENSG00000228941,,
ENSG00000237306,,
ENSG00000235698,,
ENSG00000206922,ENSBTAG00000042749,ortholog_one2one
ENSG00000175063,ENSBTAG00000016746,ortholog_one2one
ENSG00000232179,,
ENSG00000233048,,
ENSG00000233242,,
ENSG00000220981,,
ENSG00000237325,,
ENSG00000228069,,
ENSG00000199381,,
ENSG00000200502,,
ENSG00000237594,,
ENSG00000232041,,
ENSG00000269931,,
ENSG00000228292,,
ENSG00000230870,,
ENSG00000216070,,
ENSG00000124091,ENSBTAG00000006243,ortholog_one2one
ENSG00000234265,,
ENSG00000236972,,
ENSG00000101166,ENSBTAG00000004402,ortholog_one2one
ENSG00000206784,,
ENSG00000238288,,
ENSG00000261539,,
ENSG00000224648,,
ENSG00000271426,,
ENSG00000200267,,
ENSG00000236156,,
ENSG00000265959,,
ENSG00000226263,,
ENSG00000264255,,
ENSG00000201253,,
ENSG00000166763,,
ENSG00000167220,ENSBTAG00000047809,ortholog_one2one
ENSG00000206697,,
ENSG00000225956,,
ENSG00000187988,,
ENSG00000229708,,
ENSG00000236811,,
ENSG00000221328,,
ENSG00000224853,,
ENSG00000230188,,
ENSG00000212247,,
ENSG00000154723,ENSBTAG00000000605,ortholog_one2one
ENSG00000230935,,
ENSG00000228295,,
ENSG00000234160,,
ENSG00000234187,,
ENSG00000235532,,
ENSG00000239923,,
ENSG00000233111,,
ENSG00000206617,,
ENSG00000199570,ENSBTAG00000043433,ortholog_one2one
ENSG00000171448,ENSBTAG00000038610,ortholog_one2one
ENSG00000227563,,
ENSG00000232701,,
ENSG00000201287,,
ENSG00000259372,,
ENSG00000124103,ENSBTAG00000048080,ortholog_many2many
ENSG00000124103,ENSBTAG00000031462,ortholog_many2many
ENSG00000124103,ENSBTAG00000046327,ortholog_many2many
ENSG00000124103,ENSBTAG00000045614,ortholog_many2many
ENSG00000124103,ENSBTAG00000047218,ortholog_many2many
ENSG00000227927,,
ENSG00000232454,,
ENSG00000226240,,
ENSG00000104047,ENSBTAG00000006201,ortholog_one2one
ENSG00000259543,,
ENSG00000240791,,
ENSG00000226055,,
ENSG00000213950,,
ENSG00000259594,,
ENSG00000088882,ENSBTAG00000011458,ortholog_one2one
ENSG00000213839,,
ENSG00000235914,,
ENSG00000259610,,
ENSG00000236678,,
ENSG00000251745,,
ENSG00000213714,ENSBTAG00000048080,ortholog_many2many
ENSG00000213714,ENSBTAG00000031462,ortholog_many2many
ENSG00000213714,ENSBTAG00000046327,ortholog_many2many
ENSG00000213714,ENSBTAG00000045614,ortholog_many2many
ENSG00000213714,ENSBTAG00000047218,ortholog_many2many
ENSG00000237832,,
ENSG00000200026,,
ENSG00000227321,,
ENSG00000259692,,
ENSG00000238313,,
ENSG00000199803,ENSBTAG00000042525,ortholog_one2many
ENSG00000223716,,
ENSG00000201180,ENSBTAG00000042525,ortholog_one2many
ENSG00000201136,ENSBTAG00000043186,ortholog_one2many
ENSG00000259445,,
ENSG00000222500,ENSBTAG00000034187,ortholog_many2many
ENSG00000225254,,
ENSG00000238494,,
ENSG00000225181,,
ENSG00000259622,,
ENSG00000212111,,
ENSG00000215165,,
ENSG00000222521,,
ENSG00000225944,,
ENSG00000224274,,
ENSG00000212170,,
ENSG00000206812,ENSBTAG00000043278,ortholog_one2one
ENSG00000229511,,
ENSG00000225622,,
ENSG00000226665,,
ENSG00000205771,,
ENSG00000237487,,
ENSG00000221448,,
ENSG00000266534,,
ENSG00000104140,ENSBTAG00000016291,ortholog_one2one
ENSG00000243085,,
ENSG00000226229,,
ENSG00000214249,,
ENSG00000200494,,
ENSG00000176007,,
ENSG00000223880,,
ENSG00000235208,,
ENSG00000259785,,
ENSG00000140564,ENSBTAG00000002939,ortholog_one2one
ENSG00000225203,,
ENSG00000273036,,
ENSG00000228809,,
ENSG00000140157,ENSBTAG00000016895,ortholog_one2one
ENSG00000259898,,
ENSG00000236985,,
ENSG00000261553,,
ENSG00000272934,,
ENSG00000212165,ENSBTAG00000036927,ortholog_many2many
ENSG00000272904,,
ENSG00000251955,ENSBTAG00000043871,ortholog_many2many
ENSG00000267228,ENSBTAG00000017330,ortholog_many2many
ENSG00000267228,ENSBTAG00000032961,ortholog_many2many
ENSG00000220540,,
ENSG00000250989,,
ENSG00000267764,,
ENSG00000238833,ENSBTAG00000028421,ortholog_many2many
ENSG00000225345,,
ENSG00000266905,,
ENSG00000261105,,
ENSG00000232241,,
ENSG00000261694,,
ENSG00000264269,,
ENSG00000228444,,
ENSG00000232333,,
ENSG00000204860,,
ENSG00000230902,,
ENSG00000263849,,
ENSG00000234537,,
ENSG00000202260,,
ENSG00000223458,,
ENSG00000265128,,
ENSG00000230495,,
ENSG00000261206,,
ENSG00000221220,,
ENSG00000266696,,
ENSG00000154727,ENSBTAG00000019043,ortholog_one2one
ENSG00000233625,,
ENSG00000237557,,
ENSG00000224933,,
ENSG00000263895,,
ENSG00000212555,ENSBTAG00000042231,ortholog_one2many
ENSG00000252725,ENSBTAG00000046754,ortholog_many2many
ENSG00000243274,ENSBTAG00000046888,ortholog_one2many
ENSG00000087510,ENSBTAG00000002065,ortholog_one2one
ENSG00000212232,ENSBTAG00000042662,ortholog_one2one
ENSG00000264908,,
ENSG00000264971,,
ENSG00000228467,,
ENSG00000118903,,
ENSG00000218902,,
ENSG00000263916,,
ENSG00000234680,,
ENSG00000229262,,
ENSG00000233873,,
ENSG00000265496,,
ENSG00000226625,,
ENSG00000202093,ENSBTAG00000042368,ortholog_one2one
ENSG00000227343,,
ENSG00000124203,ENSBTAG00000011940,ortholog_one2one
ENSG00000228002,,
ENSG00000206602,ENSBTAG00000043301,ortholog_one2one
ENSG00000271454,,
ENSG00000101470,ENSBTAG00000046725,ortholog_one2one
ENSG00000234509,,
ENSG00000104142,ENSBTAG00000011567,ortholog_one2one
ENSG00000271982,ENSBTAG00000042206,ortholog_one2one
ENSG00000243695,,
ENSG00000238390,ENSBTAG00000044896,ortholog_many2many
ENSG00000238390,ENSBTAG00000044490,ortholog_many2many
ENSG00000265182,,
ENSG00000138613,ENSBTAG00000010641,ortholog_one2one
ENSG00000206589,,
ENSG00000273271,,
ENSG00000264912,,
ENSG00000236051,,
ENSG00000221792,,
ENSG00000223758,,
ENSG00000252597,,
ENSG00000264464,,
ENSG00000229046,,
ENSG00000207282,,
ENSG00000200391,,
ENSG00000251713,,
ENSG00000215112,,
ENSG00000267444,,
ENSG00000273091,,
ENSG00000227973,,
ENSG00000232943,,
ENSG00000234107,,
ENSG00000224038,,
ENSG00000267674,,
ENSG00000185607,,
ENSG00000229521,,
ENSG00000266720,ENSBTAG00000047359,ortholog_many2many
ENSG00000011454,ENSBTAG00000039172,ortholog_one2one
ENSG00000267322,,
ENSG00000231140,,
ENSG00000252635,,
ENSG00000224347,,
ENSG00000199719,,
ENSG00000224055,,
ENSG00000134049,ENSBTAG00000017330,ortholog_many2many
ENSG00000134049,ENSBTAG00000032961,ortholog_many2many
ENSG00000237259,,
ENSG00000251992,ENSBTAG00000045039,ortholog_many2many
ENSG00000251992,ENSBTAG00000045082,ortholog_many2many
ENSG00000251992,ENSBTAG00000045129,ortholog_many2many
ENSG00000203578,,
ENSG00000206800,ENSBTAG00000042817,ortholog_one2many
ENSG00000198416,,
ENSG00000252139,ENSBTAG00000044400,ortholog_one2many
ENSG00000252139,ENSBTAG00000044887,ortholog_one2many
ENSG00000252139,ENSBTAG00000045235,ortholog_one2many
ENSG00000230010,,
ENSG00000203411,,
ENSG00000227922,,
ENSG00000201668,,
ENSG00000203576,,
ENSG00000266325,,
ENSG00000200527,ENSBTAG00000031266,ortholog_many2many
ENSG00000252403,,
ENSG00000267196,,
ENSG00000225579,,
ENSG00000237282,,
ENSG00000267511,,
ENSG00000241536,,
ENSG00000236474,,
ENSG00000267591,,
ENSG00000268819,,
ENSG00000240663,,
ENSG00000252422,ENSBTAG00000029651,ortholog_one2one
ENSG00000267695,,
ENSG00000265137,,
ENSG00000251997,ENSBTAG00000036743,ortholog_many2many
ENSG00000230281,,
ENSG00000221529,,
ENSG00000225511,,
ENSG00000225995,,
ENSG00000225419,,
ENSG00000239780,,
ENSG00000124205,ENSBTAG00000012109,ortholog_one2one
ENSG00000128917,ENSBTAG00000010361,ortholog_one2one
ENSG00000266087,,
ENSG00000267713,,
ENSG00000225529,,
ENSG00000214612,,
ENSG00000234377,,
ENSG00000264134,ENSBTAG00000047993,ortholog_one2many
ENSG00000249336,,
ENSG00000226368,,
ENSG00000232388,,
ENSG00000236584,,
ENSG00000198326,ENSBTAG00000021816,ortholog_one2one
ENSG00000225597,,
ENSG00000243702,,
ENSG00000228534,,
ENSG00000221806,ENSBTAG00000043109,ortholog_many2many
ENSG00000232136,,
ENSG00000233379,,
ENSG00000234375,,
ENSG00000243035,,
ENSG00000233993,,
ENSG00000236133,,
ENSG00000241690,,
ENSG00000233324,,
ENSG00000229249,,
ENSG00000238996,,
ENSG00000180777,ENSBTAG00000013809,ortholog_one2many
ENSG00000225273,,
ENSG00000101144,ENSBTAG00000015362,ortholog_one2one
ENSG00000235625,,
ENSG00000185020,,
ENSG00000271386,,
ENSG00000179935,,
ENSG00000215474,ENSBTAG00000032962,ortholog_one2one
ENSG00000258713,ENSBTAG00000021817,ortholog_one2one
ENSG00000200686,,
ENSG00000229865,,
ENSG00000261230,,
ENSG00000273148,,
ENSG00000224686,,
ENSG00000233628,,
ENSG00000264669,,
ENSG00000236717,,
ENSG00000237550,,
ENSG00000235996,,
ENSG00000271776,,
ENSG00000263868,,
ENSG00000179447,,
ENSG00000236247,,
ENSG00000188394,ENSBTAG00000040296,ortholog_one2one
ENSG00000259206,,
ENSG00000237109,,
ENSG00000221748,,
ENSG00000215142,,
ENSG00000216017,,
ENSG00000172785,ENSBTAG00000000269,ortholog_one2many
ENSG00000224809,,
ENSG00000225427,,
ENSG00000236115,,
ENSG00000188384,,
ENSG00000232675,,
ENSG00000239183,ENSBTAG00000045203,ortholog_one2one
ENSG00000265605,,
ENSG00000215357,,
ENSG00000235283,,
ENSG00000229530,,
ENSG00000241341,,
ENSG00000204844,,
ENSG00000203575,,
ENSG00000239120,ENSBTAG00000046581,ortholog_one2one
ENSG00000230584,,
ENSG00000196274,,
ENSG00000236361,,
ENSG00000233895,,
ENSG00000203574,,
ENSG00000237138,,
ENSG00000203573,,
ENSG00000236277,,
ENSG00000236931,,
ENSG00000203572,,
ENSG00000230323,,
ENSG00000243268,,
ENSG00000236992,,
ENSG00000250130,,
ENSG00000226670,,
ENSG00000236742,,
ENSG00000252496,,
ENSG00000264055,,
ENSG00000259499,,
ENSG00000241054,,
ENSG00000261610,,
ENSG00000268342,,
ENSG00000225417,,
ENSG00000227256,,
ENSG00000259595,,
ENSG00000227354,,
ENSG00000229500,,
ENSG00000232623,,
ENSG00000229471,,
ENSG00000265191,,
ENSG00000243810,,
ENSG00000259335,,
ENSG00000242871,,
ENSG00000264879,,
ENSG00000200792,ENSBTAG00000042620,ortholog_many2many
ENSG00000264158,,
ENSG00000213384,,
ENSG00000232132,,
ENSG00000229007,,
ENSG00000259563,,
ENSG00000225551,,
ENSG00000223781,,
ENSG00000270793,,
ENSG00000227676,,
ENSG00000252045,ENSBTAG00000042762,ortholog_many2many
ENSG00000213669,,
ENSG00000264361,,
ENSG00000252950,,
ENSG00000228858,,
ENSG00000229011,,
ENSG00000225803,,
ENSG00000186842,,
ENSG00000229175,,
ENSG00000234104,,
ENSG00000231757,,
ENSG00000132635,ENSBTAG00000003863,ortholog_one2one
ENSG00000179523,,
ENSG00000228433,,
ENSG00000202398,ENSBTAG00000042832,ortholog_many2many
ENSG00000231391,,
ENSG00000225127,,
ENSG00000227862,,
ENSG00000238220,,
ENSG00000234138,,
ENSG00000226683,,
ENSG00000235065,,
ENSG00000238197,,
ENSG00000237625,,
ENSG00000259659,,
ENSG00000231222,,
ENSG00000243935,,
ENSG00000206957,,
ENSG00000224427,,
ENSG00000234407,,
ENSG00000229246,,
ENSG00000207098,,
ENSG00000232360,,
ENSG00000270415,,
ENSG00000238980,,
ENSG00000259479,,
ENSG00000227757,,
ENSG00000227084,,
ENSG00000260094,,
ENSG00000229309,,
ENSG00000228961,,
ENSG00000198566,,
ENSG00000222486,ENSBTAG00000043826,ortholog_many2many
ENSG00000237148,,
ENSG00000214182,,
ENSG00000229707,,
ENSG00000269692,,
ENSG00000237099,,
ENSG00000231511,,
ENSG00000270400,,
ENSG00000175387,ENSBTAG00000039916,ortholog_one2one
ENSG00000222791,ENSBTAG00000042194,ortholog_one2one
ENSG00000234720,,
ENSG00000215037,,
ENSG00000226108,,
ENSG00000224188,,
ENSG00000228597,,
ENSG00000232239,,
ENSG00000232447,,
ENSG00000229273,,
ENSG00000233349,,
ENSG00000204837,,
ENSG00000226370,,
ENSG00000264356,,
ENSG00000226317,,
ENSG00000104043,ENSBTAG00000011936,ortholog_one2one
ENSG00000252724,,
ENSG00000207012,ENSBTAG00000044218,ortholog_many2many
ENSG00000232798,,
ENSG00000228241,,
ENSG00000232252,,
ENSG00000184961,,
ENSG00000165209,ENSBTAG00000021921,ortholog_one2one
ENSG00000214181,,
ENSG00000187984,,
ENSG00000237846,,
ENSG00000261297,,
ENSG00000182511,ENSBTAG00000002941,ortholog_one2one
ENSG00000231879,,
ENSG00000230804,,
ENSG00000170113,ENSBTAG00000002316,ortholog_one2one
ENSG00000228136,,
ENSG00000233528,,
ENSG00000236966,,
ENSG00000228074,,
ENSG00000054796,ENSBTAG00000044210,ortholog_one2one
ENSG00000228473,,
ENSG00000225679,,
ENSG00000232636,,
ENSG00000228871,,
ENSG00000228824,,
ENSG00000088970,,
ENSG00000233207,,
ENSG00000212441,,
ENSG00000074410,ENSBTAG00000019390,ortholog_one2one
ENSG00000234812,,
ENSG00000272515,,
ENSG00000266052,,
ENSG00000231390,,
ENSG00000223404,,
ENSG00000272046,,
ENSG00000232204,,
ENSG00000232539,,
ENSG00000231019,,
ENSG00000259187,,
ENSG00000223059,,
ENSG00000238845,,
ENSG00000223839,,
ENSG00000225289,,
ENSG00000212424,,
ENSG00000259742,,
ENSG00000229443,,
ENSG00000261666,,
ENSG00000259231,,
ENSG00000233211,,
ENSG00000252117,ENSBTAG00000042462,ortholog_many2many
ENSG00000252117,ENSBTAG00000042192,ortholog_many2many
ENSG00000252117,ENSBTAG00000043011,ortholog_many2many
ENSG00000252117,ENSBTAG00000042738,ortholog_many2many
ENSG00000252117,ENSBTAG00000042764,ortholog_many2many
ENSG00000252475,ENSBTAG00000042102,ortholog_many2many
ENSG00000232225,,
ENSG00000259304,,
ENSG00000087495,ENSBTAG00000015080,ortholog_one2one
ENSG00000227247,,
ENSG00000224681,,
ENSG00000234660,,
ENSG00000252288,ENSBTAG00000042156,ortholog_one2one
ENSG00000227069,,
ENSG00000212550,,
ENSG00000225530,,
ENSG00000259418,,
ENSG00000232433,,
ENSG00000252171,,
ENSG00000226037,,
ENSG00000266353,,
ENSG00000259352,,
ENSG00000259539,,
ENSG00000225380,,
ENSG00000259519,,
ENSG00000259932,,
ENSG00000224567,,
ENSG00000236176,,
ENSG00000183784,,
ENSG00000260035,,
ENSG00000225433,,
ENSG00000271395,,
ENSG00000067900,ENSBTAG00000008403,ortholog_one2one
ENSG00000261709,ENSBTAG00000043739,ortholog_many2many
ENSG00000234227,,
ENSG00000230455,,
ENSG00000200733,,
ENSG00000259338,,
ENSG00000267233,,
ENSG00000215418,,
ENSG00000259520,,
ENSG00000239689,,
ENSG00000261446,,
ENSG00000252696,ENSBTAG00000036970,ortholog_one2many
ENSG00000200752,,
ENSG00000184906,,
ENSG00000240820,,
ENSG00000235879,,
ENSG00000128965,ENSBTAG00000010371,ortholog_one2one
ENSG00000267717,,
ENSG00000224419,,
ENSG00000207154,ENSBTAG00000036997,ortholog_many2many
ENSG00000156750,,
ENSG00000260313,,
ENSG00000207858,,
ENSG00000234384,,
ENSG00000227115,,
ENSG00000269225,,
ENSG00000251753,,
ENSG00000231674,,
ENSG00000269788,,
ENSG00000227983,,
ENSG00000233244,,
ENSG00000234625,,
ENSG00000234416,,
ENSG00000229557,,
ENSG00000266201,,
ENSG00000232863,,
ENSG00000266003,,
ENSG00000237587,,
ENSG00000214178,,
ENSG00000199509,,
ENSG00000238885,,
ENSG00000228604,,
ENSG00000238415,,
ENSG00000226527,,
ENSG00000265402,,
ENSG00000233074,,
