Ensembl Gene ID,Fly Ensembl Gene ID,Homology Type
ENSMUSG00000027997,FBgn0019972,ortholog_many2many
ENSMUSG00000027997,FBgn0028381,ortholog_many2many
ENSMUSG00000027997,FBgn0010501,ortholog_many2many
ENSMUSG00000027428,,
ENSMUSG00000094816,,
ENSMUSG00000002992,,
ENSMUSG00000096251,,
ENSMUSG00000020072,,
ENSMUSG00000053654,,
ENSMUSG00000095613,,
ENSMUSG00000008976,FBgn0004510,ortholog_one2one
ENSMUSG00000051147,,
ENSMUSG00000033409,,
ENSMUSG00000095918,,
ENSMUSG00000033530,FBgn0021847,ortholog_one2many
ENSMUSG00000094908,,
ENSMUSG00000073102,FBgn0030004,ortholog_one2one
ENSMUSG00000022537,,
ENSMUSG00000022437,FBgn0033989,ortholog_one2one
ENSMUSG00000093993,,
ENSMUSG00000027999,FBgn0036545,ortholog_one2many
ENSMUSG00000060579,,
ENSMUSG00000025588,,
ENSMUSG00000054720,,
ENSMUSG00000096783,,
ENSMUSG00000094025,,
ENSMUSG00000002981,FBgn0031590,ortholog_one2one
ENSMUSG00000086277,,
ENSMUSG00000095785,,
ENSMUSG00000041653,FBgn0030607,ortholog_many2many
ENSMUSG00000041653,FBgn0036449,ortholog_many2many
ENSMUSG00000038780,FBgn0029006,ortholog_one2many
ENSMUSG00000044320,,
ENSMUSG00000095103,,
ENSMUSG00000078908,FBgn0031640,ortholog_one2many
ENSMUSG00000095710,,
ENSMUSG00000017664,FBgn0035449,ortholog_one2one
ENSMUSG00000094953,,
ENSMUSG00000014907,FBgn0032701,ortholog_one2one
ENSMUSG00000094490,,
ENSMUSG00000039989,FBgn0003042,ortholog_one2many
ENSMUSG00000094216,,
ENSMUSG00000025036,FBgn0036843,ortholog_one2one
ENSMUSG00000070639,,
ENSMUSG00000095215,,
ENSMUSG00000024146,FBgn0032153,ortholog_one2one
ENSMUSG00000036437,FBgn0037408,ortholog_one2many
ENSMUSG00000018770,FBgn0039830,ortholog_one2many
ENSMUSG00000094788,,
ENSMUSG00000096503,,
ENSMUSG00000044014,FBgn0037408,ortholog_one2many
ENSMUSG00000025035,FBgn0038916,ortholog_one2one
ENSMUSG00000095515,,
ENSMUSG00000034543,,
ENSMUSG00000095417,,
ENSMUSG00000049119,,
ENSMUSG00000095317,,
ENSMUSG00000025519,FBgn0037607,ortholog_many2many
ENSMUSG00000025519,FBgn0036784,ortholog_many2many
ENSMUSG00000025034,,
ENSMUSG00000063975,,
ENSMUSG00000023078,,
ENSMUSG00000093950,,
ENSMUSG00000055639,FBgn0005677,ortholog_one2many
ENSMUSG00000040297,FBgn0051678,ortholog_one2one
ENSMUSG00000024679,,
ENSMUSG00000094821,,
ENSMUSG00000019893,FBgn0003366,ortholog_one2one
ENSMUSG00000002983,FBgn0011274,ortholog_many2many
ENSMUSG00000002983,FBgn0260632,ortholog_many2many
ENSMUSG00000021747,,
ENSMUSG00000095014,,
ENSMUSG00000072813,,
ENSMUSG00000005800,,
ENSMUSG00000096636,,
ENSMUSG00000047363,,
ENSMUSG00000037851,FBgn0027086,ortholog_one2one
ENSMUSG00000095038,,
ENSMUSG00000067555,,
ENSMUSG00000095844,,
ENSMUSG00000089762,,
ENSMUSG00000096457,,
ENSMUSG00000070425,,
ENSMUSG00000028519,FBgn0000414,ortholog_one2many
ENSMUSG00000096118,,
ENSMUSG00000059602,FBgn0004575,ortholog_one2many
ENSMUSG00000094217,,
ENSMUSG00000024678,,
ENSMUSG00000018868,FBgn0030607,ortholog_many2many
ENSMUSG00000018868,FBgn0036449,ortholog_many2many
ENSMUSG00000021749,,
ENSMUSG00000024145,,
ENSMUSG00000091933,,
ENSMUSG00000095141,,
ENSMUSG00000009376,,
ENSMUSG00000094448,,
ENSMUSG00000091422,,
ENSMUSG00000010608,FBgn0028474,ortholog_one2one
ENSMUSG00000096347,,
ENSMUSG00000073888,,
ENSMUSG00000028328,,
ENSMUSG00000024677,,
ENSMUSG00000096626,,
ENSMUSG00000001155,,
ENSMUSG00000062638,,
ENSMUSG00000069355,,
ENSMUSG00000000817,,
ENSMUSG00000095807,,
ENSMUSG00000072814,,
ENSMUSG00000095471,,
ENSMUSG00000053475,,
ENSMUSG00000094624,,
ENSMUSG00000096122,,
ENSMUSG00000021069,FBgn0004507,ortholog_one2many
ENSMUSG00000066755,,
ENSMUSG00000094061,,
ENSMUSG00000020661,,
ENSMUSG00000058470,,
ENSMUSG00000094839,,
ENSMUSG00000096139,,
ENSMUSG00000096875,,
ENSMUSG00000047562,,
ENSMUSG00000009115,,
ENSMUSG00000095381,,
ENSMUSG00000079419,,
ENSMUSG00000079423,,
ENSMUSG00000033774,,
ENSMUSG00000026700,,
ENSMUSG00000095244,,
ENSMUSG00000093888,,
ENSMUSG00000027868,,
ENSMUSG00000023966,FBgn0051803,ortholog_one2one
ENSMUSG00000095135,,
ENSMUSG00000025591,FBgn0030611,ortholog_one2one
ENSMUSG00000096058,,
ENSMUSG00000035069,,
ENSMUSG00000022890,FBgn0035585,ortholog_one2many
ENSMUSG00000022890,FBgn0016119,ortholog_one2many
ENSMUSG00000021933,FBgn0038435,ortholog_many2many
ENSMUSG00000021933,FBgn0038436,ortholog_many2many
ENSMUSG00000021933,FBgn0038295,ortholog_many2many
ENSMUSG00000096407,,
ENSMUSG00000096572,,
ENSMUSG00000024143,FBgn0014380,ortholog_one2many
ENSMUSG00000025905,,
ENSMUSG00000094570,,
ENSMUSG00000094174,,
ENSMUSG00000043089,,
ENSMUSG00000096034,,
ENSMUSG00000066324,FBgn0030465,ortholog_one2one
ENSMUSG00000095227,,
ENSMUSG00000061028,FBgn0039215,ortholog_one2one
ENSMUSG00000058952,FBgn0002926,ortholog_many2many
ENSMUSG00000058952,FBgn0033192,ortholog_many2many
ENSMUSG00000058952,FBgn0030027,ortholog_many2many
ENSMUSG00000096518,,
ENSMUSG00000070677,,
ENSMUSG00000032410,FBgn0020261,ortholog_one2one
ENSMUSG00000027593,FBgn0259935,ortholog_one2many
ENSMUSG00000095459,,
ENSMUSG00000094450,,
ENSMUSG00000031865,FBgn0001108,ortholog_one2many
ENSMUSG00000031865,FBgn0036882,ortholog_one2many
ENSMUSG00000026701,FBgn0031479,ortholog_many2many
ENSMUSG00000026701,FBgn0033521,ortholog_many2many
ENSMUSG00000026701,FBgn0033520,ortholog_many2many
ENSMUSG00000026701,FBgn0033518,ortholog_many2many
ENSMUSG00000094169,,
ENSMUSG00000079362,,
ENSMUSG00000001786,,
ENSMUSG00000094106,,
ENSMUSG00000035772,FBgn0031639,ortholog_one2one
ENSMUSG00000053375,FBgn0015324,ortholog_one2many
ENSMUSG00000095177,,
ENSMUSG00000009733,,
ENSMUSG00000053166,,
ENSMUSG00000094729,,
ENSMUSG00000022533,FBgn0052000,ortholog_one2many
ENSMUSG00000018865,FBgn0037665,ortholog_one2many
ENSMUSG00000037689,,
ENSMUSG00000094339,,
ENSMUSG00000060798,FBgn0001259,ortholog_one2one
ENSMUSG00000096026,,
ENSMUSG00000007655,,
ENSMUSG00000073226,FBgn0041147,ortholog_one2many
ENSMUSG00000093794,,
ENSMUSG00000011267,FBgn0029939,ortholog_one2many
ENSMUSG00000033793,FBgn0027779,ortholog_one2one
ENSMUSG00000044636,FBgn0261647,ortholog_one2many
ENSMUSG00000031772,,
ENSMUSG00000003974,FBgn0019985,ortholog_one2many
ENSMUSG00000095181,,
ENSMUSG00000045573,,
ENSMUSG00000079424,,
ENSMUSG00000095606,,
ENSMUSG00000000724,,
ENSMUSG00000020068,,
ENSMUSG00000036167,,
ENSMUSG00000078935,,
ENSMUSG00000096060,,
ENSMUSG00000050533,,
ENSMUSG00000097692,,
ENSMUSG00000044709,,
ENSMUSG00000095359,,
ENSMUSG00000095219,,
ENSMUSG00000094699,,
ENSMUSG00000028064,,
ENSMUSG00000025578,FBgn0003042,ortholog_one2many
ENSMUSG00000054588,,
ENSMUSG00000096066,,
ENSMUSG00000096725,,
ENSMUSG00000058856,,
ENSMUSG00000095568,,
ENSMUSG00000036469,FBgn0035983,ortholog_one2many
ENSMUSG00000023967,FBgn0051450,ortholog_one2one
ENSMUSG00000044835,,
ENSMUSG00000095823,,
ENSMUSG00000037857,,
ENSMUSG00000094269,,
ENSMUSG00000026831,,
ENSMUSG00000096395,,
ENSMUSG00000051403,FBgn0051635,ortholog_one2one
ENSMUSG00000095707,,
ENSMUSG00000057349,,
ENSMUSG00000047953,FBgn0032479,ortholog_one2many
ENSMUSG00000004233,FBgn0036763,ortholog_one2one
ENSMUSG00000096769,,
ENSMUSG00000020439,,
ENSMUSG00000024140,FBgn0015542,ortholog_one2many
ENSMUSG00000025577,FBgn0003042,ortholog_one2many
ENSMUSG00000096089,,
ENSMUSG00000092086,,
ENSMUSG00000060621,,
ENSMUSG00000098640,FBgn0014026,ortholog_one2many
ENSMUSG00000043613,,
ENSMUSG00000063380,,
ENSMUSG00000095397,,
ENSMUSG00000033430,,
ENSMUSG00000094425,,
ENSMUSG00000052316,FBgn0032479,ortholog_one2many
ENSMUSG00000028010,FBgn0011824,ortholog_one2one
ENSMUSG00000002459,FBgn0028743,ortholog_one2many
ENSMUSG00000071036,,
ENSMUSG00000095055,,
ENSMUSG00000096109,,
ENSMUSG00000027427,FBgn0038951,ortholog_one2one
ENSMUSG00000096226,,
ENSMUSG00000095996,,
ENSMUSG00000023176,FBgn0032479,ortholog_one2many
ENSMUSG00000093810,,
ENSMUSG00000096781,,
ENSMUSG00000096555,,
ENSMUSG00000095979,,
ENSMUSG00000096063,,
ENSMUSG00000094246,,
ENSMUSG00000074300,,
ENSMUSG00000095058,,
ENSMUSG00000020886,FBgn0001624,ortholog_one2many
ENSMUSG00000094970,,
ENSMUSG00000074302,,
ENSMUSG00000022076,FBgn0030114,ortholog_one2many
ENSMUSG00000037353,FBgn0017429,ortholog_one2one
ENSMUSG00000028012,,
ENSMUSG00000096469,,
ENSMUSG00000070426,FBgn0030873,ortholog_one2one
ENSMUSG00000015095,FBgn0031773,ortholog_one2one
ENSMUSG00000092166,,
ENSMUSG00000094170,,
ENSMUSG00000079042,,
ENSMUSG00000049708,,
ENSMUSG00000094782,,
ENSMUSG00000096742,,
ENSMUSG00000030030,,
ENSMUSG00000093865,,
ENSMUSG00000035557,,
ENSMUSG00000002043,FBgn0038323,ortholog_one2many
ENSMUSG00000056290,,
ENSMUSG00000095617,,
ENSMUSG00000053490,,
ENSMUSG00000062588,FBgn0011764,ortholog_one2many
ENSMUSG00000028520,,
ENSMUSG00000048501,,
ENSMUSG00000096693,,
ENSMUSG00000046697,,
ENSMUSG00000073510,,
ENSMUSG00000095353,,
ENSMUSG00000071089,,
ENSMUSG00000018433,,
ENSMUSG00000094043,,
ENSMUSG00000094666,,
ENSMUSG00000094182,,
ENSMUSG00000057667,,
ENSMUSG00000094181,,
ENSMUSG00000095194,,
ENSMUSG00000095954,,
ENSMUSG00000020743,,
ENSMUSG00000026705,FBgn0040230,ortholog_one2one
ENSMUSG00000000058,,
ENSMUSG00000096332,,
ENSMUSG00000021750,,
ENSMUSG00000041620,,
ENSMUSG00000024340,,
ENSMUSG00000087444,,
ENSMUSG00000011263,,
ENSMUSG00000026668,,
ENSMUSG00000070427,,
ENSMUSG00000094368,,
ENSMUSG00000049641,FBgn0003975,ortholog_one2many
ENSMUSG00000022528,FBgn0010109,ortholog_many2many
ENSMUSG00000022528,FBgn0032741,ortholog_many2many
ENSMUSG00000022528,FBgn0001168,ortholog_many2many
ENSMUSG00000092073,,
ENSMUSG00000058820,,
ENSMUSG00000027782,FBgn0027338,ortholog_one2many
ENSMUSG00000079262,,
ENSMUSG00000096267,,
ENSMUSG00000032409,FBgn0004367,ortholog_one2many
ENSMUSG00000075286,,
ENSMUSG00000094071,,
ENSMUSG00000002010,FBgn0034105,ortholog_many2many
ENSMUSG00000002010,FBgn0039358,ortholog_many2many
ENSMUSG00000094195,,
ENSMUSG00000036698,,
ENSMUSG00000031948,FBgn0027084,ortholog_one2one
ENSMUSG00000059595,,
ENSMUSG00000062224,,
ENSMUSG00000096120,,
ENSMUSG00000095503,,
ENSMUSG00000025521,FBgn0038533,ortholog_one2one
ENSMUSG00000094100,,
ENSMUSG00000034689,,
ENSMUSG00000057424,,
ENSMUSG00000030397,FBgn0260934,ortholog_one2many
ENSMUSG00000095452,,
ENSMUSG00000055421,,
ENSMUSG00000033813,FBgn0030663,ortholog_many2many
ENSMUSG00000033813,FBgn0010422,ortholog_many2many
ENSMUSG00000096885,,
ENSMUSG00000029823,FBgn0036734,ortholog_one2many
ENSMUSG00000095074,,
ENSMUSG00000095784,,
ENSMUSG00000058515,,
ENSMUSG00000024675,,
ENSMUSG00000096533,,
ENSMUSG00000040705,,
ENSMUSG00000095433,,
ENSMUSG00000074011,,
ENSMUSG00000027361,FBgn0052343,ortholog_one2many
ENSMUSG00000095725,,
ENSMUSG00000026664,,
ENSMUSG00000021725,,
ENSMUSG00000094354,,
ENSMUSG00000068391,FBgn0043001,ortholog_one2one
ENSMUSG00000039765,FBgn0263113,ortholog_one2one
ENSMUSG00000063221,,
ENSMUSG00000028017,FBgn0053087,ortholog_many2many
ENSMUSG00000028017,FBgn0004649,ortholog_many2many
ENSMUSG00000031605,FBgn0001301,ortholog_one2many
ENSMUSG00000079363,,
ENSMUSG00000073497,,
ENSMUSG00000093895,,
ENSMUSG00000030399,FBgn0000116,ortholog_many2many
ENSMUSG00000030399,FBgn0038373,ortholog_many2many
ENSMUSG00000030399,FBgn0050274,ortholog_many2many
ENSMUSG00000030399,FBgn0035957,ortholog_many2many
ENSMUSG00000096173,,
ENSMUSG00000042628,,
ENSMUSG00000095718,,
ENSMUSG00000064333,,
ENSMUSG00000096275,,
ENSMUSG00000021932,FBgn0030507,ortholog_one2one
ENSMUSG00000066306,,
ENSMUSG00000090121,FBgn0034419,ortholog_one2many
ENSMUSG00000096556,,
ENSMUSG00000031626,FBgn0033504,ortholog_one2many
ENSMUSG00000038467,FBgn0086656,ortholog_one2many
ENSMUSG00000095875,,
ENSMUSG00000047667,,
ENSMUSG00000094560,,
ENSMUSG00000096379,,
ENSMUSG00000041220,FBgn0260960,ortholog_one2one
ENSMUSG00000001175,FBgn0000253,ortholog_one2many
ENSMUSG00000048281,,
ENSMUSG00000096259,,
ENSMUSG00000062103,,
ENSMUSG00000096471,,
ENSMUSG00000053797,,
ENSMUSG00000095715,,
ENSMUSG00000046168,,
ENSMUSG00000026708,,
ENSMUSG00000044798,,
ENSMUSG00000094575,,
ENSMUSG00000031949,FBgn0028658,ortholog_one2one
ENSMUSG00000021392,FBgn0031062,ortholog_one2one
ENSMUSG00000096655,,
ENSMUSG00000094138,,
ENSMUSG00000035235,,
ENSMUSG00000002007,FBgn0026370,ortholog_one2many
ENSMUSG00000043911,,
ENSMUSG00000094835,,
ENSMUSG00000019689,FBgn0083953,ortholog_one2one
ENSMUSG00000071019,FBgn0032910,ortholog_many2many
ENSMUSG00000071019,FBgn0031630,ortholog_many2many
ENSMUSG00000095337,,
ENSMUSG00000053062,,
ENSMUSG00000040714,FBgn0010235,ortholog_one2many
ENSMUSG00000094434,,
ENSMUSG00000094333,,
ENSMUSG00000049926,,
ENSMUSG00000093845,,
ENSMUSG00000075702,,
ENSMUSG00000046756,FBgn0032236,ortholog_one2one
ENSMUSG00000072821,,
ENSMUSG00000096650,,
ENSMUSG00000075703,FBgn0053116,ortholog_one2many
ENSMUSG00000075703,FBgn0031948,ortholog_one2many
ENSMUSG00000096050,,
ENSMUSG00000029298,,
ENSMUSG00000021930,FBgn0038564,ortholog_one2one
ENSMUSG00000094653,,
ENSMUSG00000061039,,
ENSMUSG00000035829,,
ENSMUSG00000096315,,
ENSMUSG00000061535,,
ENSMUSG00000029552,FBgn0034223,ortholog_one2many
ENSMUSG00000094853,,
ENSMUSG00000096253,,
ENSMUSG00000062093,,
ENSMUSG00000095793,,
ENSMUSG00000085720,,
ENSMUSG00000096162,,
ENSMUSG00000049493,FBgn0024238,ortholog_one2many
ENSMUSG00000064307,,
ENSMUSG00000067276,,
ENSMUSG00000072822,,
ENSMUSG00000096511,,
ENSMUSG00000026946,,
ENSMUSG00000028236,FBgn0032910,ortholog_many2many
ENSMUSG00000028236,FBgn0031630,ortholog_many2many
ENSMUSG00000095293,,
ENSMUSG00000021222,,
ENSMUSG00000095405,,
ENSMUSG00000050505,,
ENSMUSG00000021390,,
ENSMUSG00000094341,,
ENSMUSG00000096230,,
ENSMUSG00000068240,FBgn0003941,ortholog_many2many
ENSMUSG00000096532,,
ENSMUSG00000029553,FBgn0263112,ortholog_one2many
ENSMUSG00000094064,,
ENSMUSG00000048368,,
ENSMUSG00000095011,,
ENSMUSG00000095049,,
ENSMUSG00000095553,,
ENSMUSG00000067341,,
ENSMUSG00000094073,,
ENSMUSG00000028521,FBgn0042641,ortholog_one2many
ENSMUSG00000096711,,
ENSMUSG00000021559,FBgn0005666,ortholog_many2many
ENSMUSG00000096272,,
ENSMUSG00000062611,FBgn0017545,ortholog_one2many
ENSMUSG00000078517,FBgn0037530,ortholog_one2one
ENSMUSG00000079263,,
ENSMUSG00000030842,FBgn0036932,ortholog_one2one
ENSMUSG00000095263,,
ENSMUSG00000021340,,
ENSMUSG00000034317,,
ENSMUSG00000094529,,
ENSMUSG00000041390,,
ENSMUSG00000034438,,
ENSMUSG00000045545,,
ENSMUSG00000095968,,
ENSMUSG00000034570,FBgn0034179,ortholog_many2many
ENSMUSG00000034570,FBgn0030761,ortholog_many2many
ENSMUSG00000095345,,
ENSMUSG00000078630,,
ENSMUSG00000025903,FBgn0042138,ortholog_one2many
ENSMUSG00000096777,,
ENSMUSG00000094711,,
ENSMUSG00000095626,,
ENSMUSG00000017291,FBgn0031030,ortholog_one2many
ENSMUSG00000094444,,
ENSMUSG00000094789,,
ENSMUSG00000050108,,
ENSMUSG00000094623,,
ENSMUSG00000067642,,
ENSMUSG00000031950,,
ENSMUSG00000051617,,
ENSMUSG00000096698,,
ENSMUSG00000096542,,
ENSMUSG00000094232,,
ENSMUSG00000095192,,
ENSMUSG00000022635,,
ENSMUSG00000031951,,
ENSMUSG00000021929,FBgn0027338,ortholog_one2many
ENSMUSG00000094869,,
ENSMUSG00000021388,,
ENSMUSG00000032839,FBgn0005614,ortholog_many2many
ENSMUSG00000032839,FBgn0003861,ortholog_many2many
ENSMUSG00000032839,FBgn0032593,ortholog_many2many
ENSMUSG00000057378,,
ENSMUSG00000050765,,
ENSMUSG00000031952,FBgn0031826,ortholog_many2many
ENSMUSG00000031952,FBgn0051637,ortholog_many2many
ENSMUSG00000096538,,
ENSMUSG00000052957,,
ENSMUSG00000026709,FBgn0051739,ortholog_one2one
ENSMUSG00000095830,,
ENSMUSG00000030649,,
ENSMUSG00000023951,,
ENSMUSG00000041609,FBgn0052137,ortholog_one2many
ENSMUSG00000096394,,
ENSMUSG00000031953,FBgn0033550,ortholog_one2many
ENSMUSG00000021928,,
ENSMUSG00000096752,,
ENSMUSG00000020911,,
ENSMUSG00000043157,,
ENSMUSG00000096165,,
ENSMUSG00000072673,,
ENSMUSG00000031954,FBgn0043842,ortholog_one2one
ENSMUSG00000094633,,
ENSMUSG00000015243,,
ENSMUSG00000046743,FBgn0001075,ortholog_one2one
ENSMUSG00000096101,,
ENSMUSG00000045038,FBgn0003093,ortholog_one2many
ENSMUSG00000040481,FBgn0000541,ortholog_one2one
ENSMUSG00000043631,,
ENSMUSG00000095158,,
ENSMUSG00000025231,FBgn0005355,ortholog_one2one
ENSMUSG00000034579,FBgn0033170,ortholog_many2many
ENSMUSG00000034579,FBgn0250862,ortholog_many2many
ENSMUSG00000034579,FBgn0030013,ortholog_many2many
ENSMUSG00000034579,FBgn0029720,ortholog_many2many
ENSMUSG00000034579,FBgn0050503,ortholog_many2many
ENSMUSG00000096509,,
ENSMUSG00000000686,,
ENSMUSG00000042258,FBgn0003896,ortholog_one2many
ENSMUSG00000096004,,
ENSMUSG00000096246,,
ENSMUSG00000054146,,
ENSMUSG00000095043,,
ENSMUSG00000031955,FBgn0035101,ortholog_one2many
ENSMUSG00000030400,FBgn0261850,ortholog_one2one
ENSMUSG00000029299,FBgn0000241,ortholog_many2many
ENSMUSG00000095439,,
ENSMUSG00000059842,,
ENSMUSG00000094014,,
ENSMUSG00000026662,FBgn0032224,ortholog_many2many
ENSMUSG00000026662,FBgn0261270,ortholog_many2many
ENSMUSG00000094223,,
ENSMUSG00000042275,FBgn0011207,ortholog_one2one
ENSMUSG00000096103,,
ENSMUSG00000031957,FBgn0031653,ortholog_many2many
ENSMUSG00000031957,FBgn0036024,ortholog_many2many
ENSMUSG00000031957,FBgn0035661,ortholog_many2many
ENSMUSG00000031957,FBgn0003356,ortholog_many2many
ENSMUSG00000031957,FBgn0020906,ortholog_many2many
ENSMUSG00000031957,FBgn0052382,ortholog_many2many
ENSMUSG00000031957,FBgn0036264,ortholog_many2many
ENSMUSG00000031957,FBgn0035887,ortholog_many2many
ENSMUSG00000031957,FBgn0250815,ortholog_many2many
ENSMUSG00000031957,FBgn0035665,ortholog_many2many
ENSMUSG00000031957,FBgn0003358,ortholog_many2many
ENSMUSG00000031957,FBgn0039778,ortholog_many2many
ENSMUSG00000031957,FBgn0001285,ortholog_many2many
ENSMUSG00000031957,FBgn0023197,ortholog_many2many
ENSMUSG00000031957,FBgn0039777,ortholog_many2many
ENSMUSG00000031957,FBgn0035667,ortholog_many2many
ENSMUSG00000031957,FBgn0035670,ortholog_many2many
ENSMUSG00000031957,FBgn0035666,ortholog_many2many
ENSMUSG00000031957,FBgn0030688,ortholog_many2many
ENSMUSG00000031957,FBgn0036738,ortholog_many2many
ENSMUSG00000031957,FBgn0035886,ortholog_many2many
ENSMUSG00000031957,FBgn0036022,ortholog_many2many
ENSMUSG00000031957,FBgn0040060,ortholog_many2many
ENSMUSG00000031957,FBgn0052383,ortholog_many2many
ENSMUSG00000031957,FBgn0036015,ortholog_many2many
ENSMUSG00000031957,FBgn0036023,ortholog_many2many
ENSMUSG00000031957,FBgn0035663,ortholog_many2many
ENSMUSG00000031957,FBgn0031654,ortholog_many2many
ENSMUSG00000031957,FBgn0003357,ortholog_many2many
ENSMUSG00000031957,FBgn0035669,ortholog_many2many
ENSMUSG00000031957,FBgn0035678,ortholog_many2many
ENSMUSG00000094939,,
ENSMUSG00000038538,FBgn0005596,ortholog_one2many
ENSMUSG00000094690,,
ENSMUSG00000096657,,
ENSMUSG00000072774,,
ENSMUSG00000096116,,
ENSMUSG00000044328,,
ENSMUSG00000055835,FBgn0039355,ortholog_many2many
ENSMUSG00000055835,FBgn0033310,ortholog_many2many
ENSMUSG00000094911,,
ENSMUSG00000048334,FBgn0039379,ortholog_one2many
ENSMUSG00000093868,,
ENSMUSG00000097602,,
ENSMUSG00000043467,,
ENSMUSG00000079065,FBgn0031390,ortholog_one2many
ENSMUSG00000031442,FBgn0050440,ortholog_one2many
ENSMUSG00000094479,,
ENSMUSG00000095271,,
ENSMUSG00000025228,FBgn0011745,ortholog_one2many
ENSMUSG00000094617,,
ENSMUSG00000020069,,
ENSMUSG00000095733,,
ENSMUSG00000020448,FBgn0030693,ortholog_many2many
ENSMUSG00000020448,FBgn0052847,ortholog_many2many
ENSMUSG00000020448,FBgn0052581,ortholog_many2many
ENSMUSG00000039515,FBgn0037365,ortholog_one2many
ENSMUSG00000039515,FBgn0016698,ortholog_one2many
ENSMUSG00000039515,FBgn0030696,ortholog_one2many
ENSMUSG00000094166,,
ENSMUSG00000096443,,
ENSMUSG00000095237,,
ENSMUSG00000001827,,
ENSMUSG00000095622,,
ENSMUSG00000031604,FBgn0030509,ortholog_many2many
ENSMUSG00000027870,FBgn0061356,ortholog_one2many
ENSMUSG00000096545,,
ENSMUSG00000028741,FBgn0033485,ortholog_one2one
ENSMUSG00000094611,,
ENSMUSG00000021221,FBgn0030502,ortholog_many2many
ENSMUSG00000021221,FBgn0033015,ortholog_many2many
ENSMUSG00000061462,,
ENSMUSG00000095546,,
ENSMUSG00000052752,,
ENSMUSG00000070686,,
ENSMUSG00000093848,,
ENSMUSG00000031958,,
ENSMUSG00000060586,,
ENSMUSG00000029518,FBgn0031090,ortholog_one2one
ENSMUSG00000033845,FBgn0036990,ortholog_one2one
ENSMUSG00000094294,,
ENSMUSG00000021391,,
ENSMUSG00000095775,,
ENSMUSG00000027104,,
ENSMUSG00000094022,,
ENSMUSG00000029063,FBgn0053156,ortholog_one2many
ENSMUSG00000029063,FBgn0033853,ortholog_one2many
ENSMUSG00000050144,FBgn0039223,ortholog_one2one
ENSMUSG00000095927,,
ENSMUSG00000037852,,
ENSMUSG00000047921,FBgn0261787,ortholog_one2one
ENSMUSG00000094046,,
ENSMUSG00000095050,,
ENSMUSG00000028743,,
ENSMUSG00000025227,,
ENSMUSG00000095267,,
ENSMUSG00000036249,,
ENSMUSG00000095879,,
ENSMUSG00000096819,,
ENSMUSG00000028066,,
ENSMUSG00000094325,,
ENSMUSG00000011877,FBgn0033539,ortholog_one2many
ENSMUSG00000094161,,
ENSMUSG00000032725,,
ENSMUSG00000017652,,
ENSMUSG00000040734,FBgn0034606,ortholog_one2many
ENSMUSG00000095365,FBgn0263396,ortholog_one2many
ENSMUSG00000026715,FBgn0083141,ortholog_many2many
ENSMUSG00000026715,FBgn0024293,ortholog_many2many
ENSMUSG00000026715,FBgn0051902,ortholog_many2many
ENSMUSG00000026715,FBgn0053121,ortholog_many2many
ENSMUSG00000026715,FBgn0033115,ortholog_many2many
ENSMUSG00000026715,FBgn0028987,ortholog_many2many
ENSMUSG00000026715,FBgn0028988,ortholog_many2many
ENSMUSG00000026715,FBgn0033574,ortholog_many2many
ENSMUSG00000026715,FBgn0033112,ortholog_many2many
ENSMUSG00000026715,FBgn0024294,ortholog_many2many
ENSMUSG00000026715,FBgn0002930,ortholog_many2many
ENSMUSG00000026715,FBgn0028985,ortholog_many2many
ENSMUSG00000026715,FBgn0028986,ortholog_many2many
ENSMUSG00000026715,FBgn0028983,ortholog_many2many
ENSMUSG00000026715,FBgn0033113,ortholog_many2many
ENSMUSG00000030032,,
ENSMUSG00000025902,FBgn0005613,ortholog_one2many
ENSMUSG00000056115,,
ENSMUSG00000022019,FBgn0036450,ortholog_one2one
ENSMUSG00000031639,,
ENSMUSG00000095421,,
ENSMUSG00000074483,,
ENSMUSG00000095520,,
ENSMUSG00000078691,,
ENSMUSG00000024135,FBgn0051156,ortholog_one2one
ENSMUSG00000094829,,
ENSMUSG00000095172,,
ENSMUSG00000015247,,
ENSMUSG00000026833,,
ENSMUSG00000094227,,
ENSMUSG00000094492,,
ENSMUSG00000022634,FBgn0034763,ortholog_one2many
ENSMUSG00000042198,FBgn0040634,ortholog_one2one
ENSMUSG00000095900,,
ENSMUSG00000093883,,
ENSMUSG00000047649,,
ENSMUSG00000056729,,
ENSMUSG00000096044,,
ENSMUSG00000095462,,
ENSMUSG00000025900,,
ENSMUSG00000033545,FBgn0029911,ortholog_one2many
ENSMUSG00000048186,,
ENSMUSG00000032737,FBgn0023508,ortholog_one2many
ENSMUSG00000093903,,
ENSMUSG00000003604,,
ENSMUSG00000035936,FBgn0039349,ortholog_one2one
ENSMUSG00000095759,,
ENSMUSG00000001783,FBgn0032781,ortholog_one2one
ENSMUSG00000096820,,
ENSMUSG00000095769,,
ENSMUSG00000035248,FBgn0035889,ortholog_many2many
ENSMUSG00000094135,FBgn0263396,ortholog_one2many
ENSMUSG00000022889,FBgn0036462,ortholog_one2one
ENSMUSG00000024134,FBgn0003460,ortholog_one2many
ENSMUSG00000074939,FBgn0000037,ortholog_one2many
ENSMUSG00000094299,,
ENSMUSG00000095508,,
ENSMUSG00000053626,FBgn0004885,ortholog_many2many
ENSMUSG00000053626,FBgn0003719,ortholog_many2many
